,Planet Name,RSM Estimate 0.5-0.6um
0,TOI-5704b,0.05852012040298148
1,TOI-672b,0.0892772993886997
2,TOI-199b,0.005936037366574436
3,WASP-176b,0.9210001477746411
4,TOI-1801b,0.00840771886663693
5,TOI-836c,0.027980812105851394
6,TOI-3807b,1.0104286527183433
7,TOI-4087b,0.6803256112705254
8,TOI-2818b,0.8127910231913741
9,TOI-3235b,0.25034320206904304
10,TOI-4463Ab,0.9592847734610899
11,TOI-3785b,0.03270808911958595
12,WASP-124b,0.4370372803528143
13,WASP-25b,0.6439915571063004
14,LHS1140c,0.0036570237816602783
15,TOI-1199b,0.514873134110564
16,TOI-1273b,0.4815158773570124
17,TOI-5803b,0.014535129505038862
18,TOI-3819b,0.4349186754583433
19,TOI-4791b,0.4937972129059726
20,TOI-4377b,0.7420106167787665
21,Wolf327b,0.10856174855340386
22,HD118203b,0.8906497494774696
23,TOI-1470b,0.018978937802210622
24,V1298Taub,0.08753291311748622
25,TOI-2109b,12.299051479000097
26,K2-138g,0.001484796001986579
27,K2-141c,0.1312492145025548
28,TRAPPIST-1b,0.005213390091359605
29,TRAPPIST-1e,0.0006784979445260278
30,TRAPPIST-1f,0.0005352360044999073
31,TRAPPIST-1g,0.0004441905022544737
32,GJ3473b,0.01776140681593982
33,TOI-2202b,0.07224050146345744
34,TOI-833b,0.054896182654788184
35,HD28109c,0.007513941766620007
36,TOI-2641b,0.5719915105432082
37,TOI-1685b,0.11902199029523652
38,K2-87b,0.044341539549228544
39,WASP-178b,3.118009939400936
40,HIP29442b,0.02503243589216638
41,HD152843c,0.05352370318989764
42,K2-26b,0.0030008215516051664
43,TOI-1246d,0.0056255270012955435
44,WASP-62b,1.3236135963125748
45,WASP-80b,0.8437018953843239
46,WASP-22b,0.5702408757494019
47,WASP-60b,0.1883844317861967
48,TOI-1296b,0.7518402685881211
49,HAT-P-59b,0.42442936679269855
50,XO-5b,0.4334540412823703
51,WASP-99b,0.7079991913389689
52,HATS-56b,1.2132260667272121
53,WASP-70Ab,0.8123143692335675
54,K2-417b,0.008939976826000413
55,TOI-1759b,0.008596640024675745
56,WASP-150b,0.21880337925548063
57,Qatar-4b,0.6862906256621103
58,TOI-1201b,0.03158548860825264
59,HAT-P-35b,0.6443456061273984
60,TOI-561b,0.2705674497296577
61,WASP-53b,0.47771385523947585
62,KELT-20b,6.9440200514795745
63,KELT-6b,0.5577514095109877
64,piMenc,0.11464327080552845
65,HATS-24b,2.7453402049144304
66,HD191939d,0.007511888188193473
67,WASP-147b,0.3899488669885221
68,WASP-97b,1.9768592856599738
69,WASP-15b,1.2885273426326338
70,HATS-58Ab,0.5009480390946386
71,WASP-139b,0.122292408508531
72,HAT-P-2b,1.285861826008396
73,TOI-163b,1.0719590903085556
74,TOI-1478b,0.25434921337181954
75,WASP-136b,1.3812614603470612
76,HATS-4b,0.34098995173207786
77,L98-59b,0.01001770761047074
78,TOI-2076b,0.04514833285433849
79,HAT-P-69b,1.9673741814284107
80,EPIC211945201b,0.03184241611706991
81,K2-34b,1.0466833106069238
82,WASP-61b,0.5143084406054285
83,KELT-21b,1.6057553874933372
84,HAT-P-16b,1.5237638289840596
85,WASP-174b,0.5756378059937994
86,WASP-130b,0.11076466982212106
87,KOI-12b,0.19228130382077158
88,WASP-37b,0.4357757418810971
89,HD191939c,0.011168404949074688
90,WASP-83b,0.2800421661989183
91,WASP-46b,1.3806857749521304
92,XO-4b,0.9921104113744558
93,WASP-170b,0.6126396398377043
94,HD191939b,0.05070531217683789
95,HD86226c,0.09232653963206866
96,TOI-481b,0.24291820990169316
