Function,Calls,Total Time,Total CPU,Total Memory,Total GPU,Total IO,Avg Duration,Avg CPU Usage,Avg Memory Usage,Avg GPU Usage,Avg IO Usage
another_function,6,0.002343,0.002304,-0.562500,0.000000,0.000000,0.000390,0.000384,-0.093750,0.000000,0.000000
