,Planet Name,ESM Estimate 0.5-0.6um
0,TOI-5704b,3.23885891412936e-08
1,TOI-672b,8.581366581840452e-12
2,TOI-199b,2.4327048960641095e-26
3,WASP-176b,0.004725297111315777
4,TOI-1801b,4.642875464207935e-18
5,TOI-836c,6.89597268291277e-13
6,TOI-3807b,0.003202765937902069
7,TOI-4087b,0.0004814934564625059
8,TOI-2818b,0.00027658184761866197
9,TOI-3235b,6.965927582283434e-13
10,TOI-4463Ab,0.00038578751803949803
11,TOI-3785b,2.890500938701189e-14
12,WASP-124b,0.00016540084766433354
13,WASP-25b,3.4531743200954444e-05
14,LHS1140c,1.0785820970324823e-22
15,TOI-1199b,0.00047811238281774874
16,TOI-1273b,2.124078198737527e-05
17,TOI-5803b,9.459435089964423e-13
18,TOI-3819b,0.0012614148582488272
19,TOI-4791b,0.00040332756528050706
20,TOI-4377b,0.01005444489470256
21,Wolf327b,1.919133897152592e-06
22,HD118203b,0.0002469336231937445
23,TOI-1470b,1.721124529511557e-11
24,V1298Taub,3.467491885375552e-12
25,TOI-2109b,3.9408888560903166
26,K2-138g,7.8315965034380245e-19
27,K2-141c,2.5108300189913132e-11
28,TRAPPIST-1b,3.0696315073161433e-22
29,TRAPPIST-1e,9.530055114731136e-38
30,TRAPPIST-1f,1.0825571696429566e-43
31,TRAPPIST-1g,1.760463696554943e-48
32,GJ3473b,1.1066936842882836e-10
33,TOI-2202b,2.1374392125967938e-11
34,TOI-833b,1.129559400880023e-06
35,HD28109c,6.59665180882214e-14
36,TOI-2641b,0.00019842147916944826
37,TOI-1685b,1.5144331095300688e-06
38,K2-87b,2.303673039564257e-07
39,WASP-178b,0.2942373692735359
40,HIP29442b,7.191809814559635e-11
41,HD152843c,4.343257528880053e-09
42,K2-26b,1.1105114077774385e-21
43,TOI-1246d,4.338453404781073e-14
44,WASP-62b,0.0007166036853725855
45,WASP-80b,2.144636314427519e-08
46,WASP-22b,0.0002933942485037469
47,WASP-60b,3.3310791436693326e-05
48,TOI-1296b,0.0013225163409918402
49,HAT-P-59b,4.657753112128545e-05
50,XO-5b,2.6053444192906123e-05
51,WASP-99b,0.0005565802765785218
52,HATS-56b,0.016497390887850415
53,WASP-70Ab,0.0003218012582505533
