,Planet Name,ESM Estimate 1.95-2.6um,ESM Estimate 2.6-3.25um,ESM Estimate 3.25-3.9um
0,TOI-5704b,0.2520333036797529,0.5119247889759733,0.7406056822793508
1,TOI-672b,0.11632060414726454,0.3943895284419704,0.7996983121715642
2,TOI-199b,3.716310776291507e-05,0.0006382198600061833,0.003926955057775822
3,WASP-176b,8.0233588598712,9.199072134940563,9.284148593363048
4,TOI-1801b,0.0014819839902062203,0.00973442791575806,0.03089705300765169
5,TOI-836c,0.030894619193347912,0.11256179752605962,0.2396854565341322
6,TOI-3807b,8.658513758726581,10.236762239120415,10.526828224901548
7,TOI-4087b,6.063065200260765,7.923451918715276,8.668316489912902
8,TOI-2818b,6.70836945423014,9.167746188743305,10.311172248536275
9,TOI-3235b,0.19056063442133847,0.7934017556591404,1.846185272848895
10,TOI-4463Ab,7.864625140913936,10.627471313530702,11.868940654159177
11,TOI-3785b,0.02038219833583969,0.09010443766519814,0.21838294118183105
12,WASP-124b,3.820511710679985,5.198203078176192,5.831224779101861
13,WASP-25b,4.859088324733475,7.470504180328707,9.04695407394722
14,LHS1140c,0.0001132710776668954,0.0012672849680228262,0.005786179014678182
15,TOI-1199b,4.35825396910503,5.58165974848766,6.029625123300873
16,TOI-1273b,3.55280767823518,5.527553066218146,6.744352656774517
17,TOI-5803b,0.02003055983805104,0.06913069042604912,0.14200311660481893
18,TOI-3819b,3.782282967865177,4.50075077442354,4.6468640861350305
19,TOI-4791b,4.412144196982414,5.712559920312034,6.213623602953732
20,TOI-4377b,5.469119382033189,5.847391383088488,5.653322420558093
21,Wolf327b,0.6545646619383553,1.085073840916486,1.376824105748353
22,HD118203b,7.472427959274146,10.358022441941483,11.754323682145234
23,TOI-1470b,0.034522955360071515,0.10302362707169668,0.19182864756749732
24,V1298Taub,0.10932886056686406,0.3878935012041675,0.811609206087405
25,TOI-2109b,64.14412798826024,55.133623756652035,46.77194390108391
26,K2-138g,0.00030553889930453975,0.0020065223859479873,0.00637744477648165
27,K2-141c,0.1986161467871765,0.6442339089094155,1.2690229096626509
28,TRAPPIST-1b,0.00021099783222943038,0.00232224739951939,0.0104720391699775
29,TRAPPIST-1e,3.418837255351327e-08,1.9991676114720987e-06,2.839607506489027e-05
30,TRAPPIST-1f,1.6606718203023567e-09,1.8546834158807827e-07,4.096046439344787e-06
31,TRAPPIST-1g,1.4159172694196449e-10,2.6530599291555413e-08,8.325315045867989e-07
32,GJ3473b,0.04365685701367245,0.11729231103079422,0.20363914766504634
33,TOI-2202b,0.1248774697597184,0.39539222431350995,0.7666556130299687
34,TOI-833b,0.3263159964982431,0.5327557235315454,0.6696277757840658
35,HD28109c,0.00893558602688044,0.03471288282348483,0.07725359782498159
36,TOI-2641b,5.027748887896484,6.881958557521717,7.749106947539392
37,TOI-1685b,0.7076515863181412,1.2000412488327727,1.5448123559974771
38,K2-87b,0.2788507254144214,0.4958930081864377,0.6588300221260472
39,WASP-178b,34.964215779742915,33.773733524532396,30.74496893221202
40,HIP29442b,0.06103003193089314,0.1695872433769922,0.30148054984410033
41,HD152843c,0.23820702871441804,0.5474802696241512,0.8591603528057763
42,K2-26b,0.00014024773842262388,0.0013531637827411663,0.005589279541216234
43,TOI-1246d,0.00559266922748599,0.021764751532363416,0.048468400767783706
44,WASP-62b,12.066317710224439,16.067040546535377,17.784330177853846
45,WASP-80b,2.434541847286919,5.95497008110728,9.724445949684881
46,WASP-22b,4.990755276221371,6.654785491533382,7.371856080624946
47,WASP-60b,1.5570932631795675,2.221828774689799,2.567472371020368
48,TOI-1296b,6.301104326042411,7.735286824448094,8.140064143400968
49,HAT-P-59b,3.3039410295219853,4.852211711627207,5.708854938808807
50,XO-5b,3.1366708834208787,4.7785063870154145,5.7528200753336005
51,WASP-99b,6.421295360392259,8.340820202419506,9.090930503449469
52,HATS-56b,11.18652699128317,12.075117550890079,11.749411744248976
53,WASP-70Ab,6.7848946527922775,9.18476660010337,10.269581105982304
54,K2-417b,0.004171394789884779,0.020199434253425352,0.05209078868607382
55,TOI-1759b,0.0006000452866591827,0.005169694981875989,0.019761891951854498
56,WASP-150b,2.0055389894792466,2.616612254379147,2.859838128345338
57,Qatar-4b,5.293754319695608,7.153240354948595,7.987289984539442
58,TOI-1201b,0.053027277722401234,0.16481460337570553,0.3152415695217666
59,HAT-P-35b,5.840636360510764,7.143197570950495,7.501079138233883
60,TOI-561b,1.7666919324298709,1.699358119199768,1.5415692881400374
61,WASP-53b,2.6429914909624426,4.726978783418472,6.300909148656548
62,KELT-20b,84.61302054107517,84.1895662322727,78.02145855866182
63,KELT-6b,4.753204825562223,6.824605870728084,7.917614190013493
64,piMenc,0.8609656916410864,1.391314342340289,1.7391309600622187
65,HATS-24b,22.900949307170368,23.394664218037782,22.014649587729522
66,HD191939d,0.0028488030411062608,0.015474462261501492,0.04320682550745691
67,WASP-147b,3.2369584922268224,4.351027282834502,4.84344457528842
68,WASP-97b,16.645332157735528,20.68662456299479,21.935014628859506
69,WASP-15b,12.069689913010626,14.436989768262583,14.955564601249195
70,HATS-58Ab,5.457335902196593,6.335971369676679,6.44642178112261
71,WASP-139b,0.522318629299692,1.1191183654768662,1.6768332552457053
72,HAT-P-2b,11.97363859920091,15.463641195949522,16.795116646144344
73,TOI-163b,10.35536524865783,12.19778085206869,12.518287923344742
74,TOI-1478b,1.1326900992130886,2.433447987674948,3.653042220717074
75,WASP-136b,12.639817697319952,14.397921954084783,14.475010406814908
76,HATS-4b,2.6196164023226296,3.708810095353669,4.263977591277302
77,L98-59b,0.00798170540240919,0.03266825604916953,0.0751467549834165
78,TOI-2076b,0.16159972616301513,0.37494741003541426,0.5917829734627017
79,HAT-P-69b,21.10175986338609,22.69644514832276,22.041833373871498
80,EPIC211945201b,0.13744846183771922,0.3121286262838923,0.48592915987474705
81,K2-34b,9.379486428107052,10.693339077850165,10.755783730149703
82,WASP-61b,4.786283200950328,5.933827363280688,6.283886302443475
83,KELT-21b,17.14707546714304,17.832735221872074,16.96953804245025
84,HAT-P-16b,13.93081716463874,16.67608388459343,17.282457843197722
85,WASP-174b,5.492771465996577,6.920607127504194,7.4027146561664265
86,WASP-130b,0.37384506763174924,0.9225326774406346,1.516506386367095
87,KOI-12b,1.4846868982208234,2.6351190356504346,3.4978788737276276
88,WASP-37b,3.556069236289485,5.046294098467709,5.811014033388262
89,HD191939c,0.007958452152038071,0.03515462557574066,0.08529432783937674
90,WASP-83b,1.83173440515787,3.077369217523791,3.9421634734914774
91,WASP-46b,11.533732882079402,13.642565037494894,14.032281402337514
92,XO-4b,9.453996061993491,11.317618213748641,11.730492575244883
93,WASP-170b,5.041291750326535,6.672003523221503,7.355458419627763
94,HD191939b,0.19395404994204044,0.44093721158400495,0.6867602061971324
95,HD86226c,0.7546663009034482,1.0838345381026637,1.2575191011673421
96,TOI-481b,1.691499598188988,2.785379325738329,3.5231880526228156
97,WASP-169b,4.217938141047207,5.109643421482959,5.334264199569806
98,Kepler-138b,6.937503123249613e-05,0.0004501077821416764,0.0014166161837687167
99,TOI-4010d,0.02201519773871823,0.08254130714737276,0.17923304695393635
100,WASP-33b,151.75037410973997,136.3740227528106,118.84453889195318
101,HATS-1b,6.061525053217053,8.34244952953192,9.424897678605975
102,HD106315c,0.12881035021431714,0.29312374331379476,0.45701906525056096
103,XO-6b,17.865298055961585,22.022485248874904,23.24333848370818
104,HAT-P-26b,0.6282046332992111,1.210349270526442,1.6926037759519672
105,TOI-125b,0.18892784948689043,0.34615110888428524,0.4686926904882995
106,TOI-431d,0.032690802460539674,0.12600169186723026,0.2787222542080193
107,KELT-18b,25.977063831022203,26.591589565571578,25.056655680025973
108,TOI-892b,1.3273544900866052,2.1379147905754223,2.6669859407833596
109,DSTucAb,0.5183000170184685,1.2419829308947106,2.0023907844258426
110,WASP-105b,0.5671359177969044,1.361918235014854,2.1984549939445355
111,TOI-776b,0.001957398118706912,0.011607655592675035,0.03435181408440181
112,HATS-42b,6.542840007797675,7.150212067853698,7.0085682142677745
113,WASP-177b,6.496776185027114,10.561405342768547,13.246069038545418
114,HAT-P-13b,11.409361548410521,13.450851303946218,13.807319257953717
115,WASP-103b,38.38807594925696,35.58677383789577,31.583757049409943
116,HATS-27b,4.849875266533572,5.744455952957994,5.915327129126879
117,WASP-141b,4.366201919601388,5.445637403849094,5.787566429703838
118,K2-238b,4.793036863380201,5.786249291535402,6.026659301834324
119,TOI-257b,1.0719924856562333,2.00611190035009,2.7544165275997217
120,WASP-181b,1.964507518457353,3.1200445113793527,3.8570668709505798
121,WASP-135b,13.475981013121295,15.404778911008886,15.51739436336026
122,WASP-81b,9.951090978296985,11.9133099937701,12.345961485982405
123,WASP-19b,33.86543433725907,33.958713421336896,31.590770126471973
124,HAT-P-4b,10.466068830276656,12.157550449306676,12.368099650496772
125,WASP-32b,8.153641146385306,10.06938251082766,10.637360585640856
126,WASP-73b,9.351980835242719,10.47065829621644,10.415664236306265
127,LTT1445Ac,0.0028282353382660286,0.01672812506870595,0.049390255034323385
