,Planet Name,RSM Estimate 0.8-1.1um
0,TOI-5704b,0.1280702371002127
1,TOI-672b,0.2504891524605504
2,TOI-199b,0.011289720395270897
3,WASP-176b,1.570084073045848
4,TOI-1801b,0.022769971302477845
5,TOI-836c,0.06181108547464471
6,TOI-3807b,1.7649427309700327
7,TOI-4087b,1.1411197898417023
8,TOI-2818b,1.4306255936127643
9,TOI-3235b,0.8206939474372998
10,TOI-4463Ab,1.7096473008683128
11,TOI-3785b,0.09881383280777858
12,WASP-124b,0.7340294359820121
13,WASP-25b,1.1285746287727498
14,LHS1140c,0.014797998846976171
15,TOI-1199b,0.907762834972809
16,TOI-1273b,0.851547689022187
17,TOI-5803b,0.028276888013073254
18,TOI-3819b,0.7500880401697751
19,TOI-4791b,0.8284742160150875
20,TOI-4377b,1.4900906631764534
21,Wolf327b,0.33265589898922143
22,HD118203b,1.5332099189185733
23,TOI-1470b,0.05438510561431488
24,V1298Taub,0.17592639466196183
25,TOI-2109b,19.449834062661964
26,K2-138g,0.0027733013906140642
27,K2-141c,0.2866077401244511
28,TRAPPIST-1b,0.028320971407500107
29,TRAPPIST-1e,0.003685839837463216
30,TRAPPIST-1f,0.002907590514822439
31,TRAPPIST-1g,0.002412999275592542
32,GJ3473b,0.059375457698009934
33,TOI-2202b,0.14026921695868577
34,TOI-833b,0.14576724152444784
35,HD28109c,0.012503820763397872
36,TOI-2641b,0.9543390584263333
37,TOI-1685b,0.38224195172523623
38,K2-87b,0.07774207760341674
39,WASP-178b,4.145164912708053
40,HIP29442b,0.047316905527023
41,HD152843c,0.08695711741232422
42,K2-26b,0.008357667307889179
43,TOI-1246d,0.010908502956758737
44,WASP-62b,2.1718018441876095
45,WASP-80b,2.085288396581368
46,WASP-22b,0.9642468970445536
47,WASP-60b,0.3230051394651506
48,TOI-1296b,1.3477635976409919
49,HAT-P-59b,0.7519767658585158
50,XO-5b,0.799388237070028
51,WASP-99b,1.1735881113752133
52,HATS-56b,1.9194726774426452
53,WASP-70Ab,1.420792548392522
54,K2-417b,0.02422847539261232
55,TOI-1759b,0.022431390495877224
56,WASP-150b,0.35955768302121965
57,Qatar-4b,1.3148863774259878
58,TOI-1201b,0.09956627647455125
