,Planet Name,Eclipse Flux Ratio 3.9-7.8um
0,TOI-5704b,8.922882253649049e-05
1,TOI-672b,0.00021192374591767762
2,TOI-199b,8.523190557403523e-06
3,WASP-176b,0.0010481121946021256
4,TOI-1801b,8.764407195946525e-06
5,TOI-836c,2.338521908699557e-05
6,TOI-3807b,0.0020645740017914303
7,TOI-4087b,0.0013322275905510576
8,TOI-2818b,0.0014214095813915033
9,TOI-3235b,0.0016132215187800274
10,TOI-4463Ab,0.001503367211347605
11,TOI-3785b,0.00015060257574897335
12,WASP-124b,0.0016285590875302206
13,WASP-25b,0.0015726610583513406
14,LHS1140c,9.274882128335352e-06
15,TOI-1199b,0.0005671998242455304
16,TOI-1273b,0.000755298988184217
17,TOI-5803b,2.8181792964877985e-05
18,TOI-3819b,0.0009188132141513133
19,TOI-4791b,0.000768239759617227
20,TOI-4377b,0.0003678386523759166
21,Wolf327b,9.308308910316819e-05
22,HD118203b,0.00031833648626301435
23,TOI-1470b,6.245739215060694e-05
24,V1298Taub,9.073369463151911e-05
25,TOI-2109b,0.002502708387564851
26,K2-138g,5.168650080426431e-06
27,K2-141c,0.00020529106789644058
28,TRAPPIST-1b,3.261684531064298e-05
29,TRAPPIST-1e,9.60558069513067e-07
30,TRAPPIST-1f,3.7368734829292503e-07
31,TRAPPIST-1g,1.7054147443761543e-07
32,GJ3473b,4.9977522778613414e-05
33,TOI-2202b,0.00036841461291800846
34,TOI-833b,4.1562197738962865e-05
35,HD28109c,8.439330033685807e-06
36,TOI-2641b,0.0015643316022849617
37,TOI-1685b,0.00012056329265104059
38,K2-87b,0.0001502622543029202
39,WASP-178b,0.002277326961503863
40,HIP29442b,2.8268164914992277e-05
41,HD152843c,4.49691485883167e-05
42,K2-26b,7.920056133081965e-06
43,TOI-1246d,1.995690591039154e-05
44,WASP-62b,0.001213340744178627
45,WASP-80b,0.001372002974943329
46,WASP-22b,0.0011458541786394185
47,WASP-60b,0.0005763827662748818
48,TOI-1296b,0.000844608938244747
49,HAT-P-59b,0.0010297105780610685
50,XO-5b,0.0009714680665185419
51,WASP-99b,0.0004682176292294157
52,HATS-56b,0.0010854645683762451
53,WASP-70Ab,0.0010692147618224475
54,K2-417b,3.55124488800018e-05
55,TOI-1759b,8.689346484456707e-06
56,WASP-150b,0.0004977429747076339
57,Qatar-4b,0.0023403419311220502
58,TOI-1201b,6.485749845247995e-05
59,HAT-P-35b,0.001213880775766329
60,TOI-561b,6.951798138918532e-05
61,WASP-53b,0.00134224458853567
62,KELT-20b,0.0021929121350925903
63,KELT-6b,0.0005490748599300089
64,piMenc,2.0449328763827096e-05
65,HATS-24b,0.0037909670789023115
66,HD191939d,6.136158948027775e-06
67,WASP-147b,0.0007344605033273643
68,WASP-97b,0.0016479154045011385
69,WASP-15b,0.0013304166801113748
70,HATS-58Ab,0.0008032071710899161
71,WASP-139b,0.0004739483705432434
72,HAT-P-2b,0.0005965819051564986
73,TOI-163b,0.0011909786789082804
74,TOI-1478b,0.00045333887263545604
75,WASP-136b,0.0006477011370735697
76,HATS-4b,0.0013633261124838872
77,L98-59b,1.4035048577385878e-05
78,TOI-2076b,3.5623985497433294e-05
79,HAT-P-69b,0.0012377973577828963
80,EPIC211945201b,5.737340342515389e-05
81,K2-34b,0.0013182598803054833
82,WASP-61b,0.0010119021998751618
83,KELT-21b,0.0016487634313794484
84,HAT-P-16b,0.0016023126810028325
85,WASP-174b,0.001417518477590293
86,WASP-130b,0.00028727765055059913
87,KOI-12b,0.00041146929273383893
88,WASP-37b,0.0014057857162177497
89,HD191939c,1.039909697370652e-05
90,WASP-83b,0.0007433831570831684
91,WASP-46b,0.0031482779235235733
92,XO-4b,0.001058752275640543
93,WASP-170b,0.0017373670264413713
94,HD191939b,4.3598062248281086e-05
95,HD86226c,3.3939721666082167e-05
96,TOI-481b,0.0002695260524624708
97,WASP-169b,0.0006103005069649828
98,Kepler-138b,8.799546752006419e-07
99,TOI-4010d,7.44535791451869e-05
100,WASP-33b,0.0036125396530740303
101,HATS-1b,0.0017360339858750174
102,HD106315c,3.0819834238083844e-05
103,XO-6b,0.001444093136876856
104,HAT-P-26b,0.0003169410446602178
105,TOI-125b,5.3476774359383616e-05
106,TOI-431d,2.6637412204747992e-05
107,KELT-18b,0.0014265170503866699
108,TOI-892b,0.0004287108216533775
109,DSTucAb,0.00010366665752326105
110,WASP-105b,0.00045055136486272216
111,TOI-776b,9.115316989451686e-06
112,HATS-42b,0.0017223542552231444
113,WASP-177b,0.002840734025179966
114,HAT-P-13b,0.001119983292907386
115,WASP-103b,0.003585722233704634
116,HATS-27b,0.0010811464259218339
117,WASP-141b,0.00109036931289397
118,K2-238b,0.0010657430398089817
119,TOI-257b,6.2998664420051e-05
120,WASP-181b,0.0012237490916874327
121,WASP-135b,0.0033416577611145564
122,WASP-81b,0.0019427970103870935
123,WASP-19b,0.005252320232218681
124,HAT-P-4b,0.0010775634031598457
125,WASP-32b,0.0015633559515843434
126,WASP-73b,0.0005676676354135257
127,LTT1445Ac,1.583380370572017e-05
128,WASP-64b,0.002567321169617027
129,HD110113b,3.976852816155047e-05
130,K2-30b,0.0013342097525459015
131,WASP-21b,0.0007893760307267976
132,HAT-P-21b,0.0008662379535785295
133,KOI-13b,0.0018847007984869031
134,WASP-123b,0.0014912199567496166
135,KELT-12b,0.0009880216403010866
136,HATS-60b,0.0008997261084047475
137,WASP-133b,0.0013581300425612715
138,HATS-65b,0.0019169274015580096
139,HATS-40b,0.0010821293446434447
140,HATS-33b,0.0016162532141579897
141,HATS-68b,0.0008379608253871404
142,HAT-P-57b,0.0016219022082785382
143,WASP-54b,0.0014532977788524971
144,HATS-25b,0.0012666681356662795
145,TOI-776c,3.8719055767411395e-06
146,HAT-P-5b,0.0016059558932442226
147,Qatar-8b,0.0012432075909832637
148,WASP-18b,0.0026324900211211256
149,TrES-5b,0.00288309394743503
150,WASP-2b,0.0018243693621258481
151,HAT-P-55b,0.0013989038229790679
152,HAT-P-36b,0.0031100052171532853
153,WASP-65b,0.001683878702958663
154,WASP-159b,0.0008113201826342573
155,WASP-93b,0.0020489861929846765
156,WASP-140b,0.0031884683777737397
157,KELT-16b,0.003243333757803635
158,Kepler-5b,0.0010534832275505316
159,WASP-129b,0.0006742316387395104
160,WASP-145Ab,0.0018300267876523375
161,WASP-167b,0.0019143924721261388
162,K2-232b,0.00038754357948173816
163,TOI-157b,0.0020143689164390925
164,WASP-76b,0.0027624674882988608
165,Qatar-2b,0.0033851796274140876
166,LP791-18d,1.464279281652373e-05
167,HATS-22b,0.0008411186403109729
168,HAT-P-51b,0.0013701631635567794
169,TOI-837b,0.0003112346665444103
170,HAT-P-56b,0.0018177576698238146
171,WASP-57b,0.0011608839415419335
172,KELT-24b,0.0007936712073536869
173,HATS-35b,0.002268286197936746
174,WASP-94Ab,0.0014383919532783358
175,HAT-P-24b,0.0012746725735053302
176,WASP-31b,0.0020602273124242804
177,WASP-183b,0.002211814099942317
178,HAT-P-66b,0.0014600289879929064
179,WASP-63b,0.0008561272119081051
180,HAT-P-33b,0.0017728912821082746
181,WASP-48b,0.002103273622326641
182,HD219134b,2.4797804681232285e-05
183,HATS-3b,0.0014202262418964745
184,HAT-P-8b,0.0014461796585386448
185,WASP-96b,0.001353731093812438
186,WASP-24b,0.0016647448069614411
187,TOI-216.01,7.493857836762705e-05
188,KELT-3b,0.001482872892029663
189,WASP-132b,0.00044541096815655127
190,KELT-17b,0.0015880778551666012
191,KELT-10b,0.0014729855561759061
192,WASP-117b,0.00041122110232729033
193,HATS-51b,0.0013975663517110657
194,K2-333b,7.177881510698774e-05
195,WASP-126b,0.0007627373149368363
196,WASP-6b,0.0017379734076383197
197,LHS3844b,0.0002557038988024469
198,KELT-7b,0.0015770905490823145
199,K2-198b,5.677081265467141e-05
200,WASP-78b,0.0022134824773568707
201,HAT-P-45b,0.0017184883642193825
202,TrES-2b,0.0019754279162465284
203,CoRoT-2b,0.0038933827470439357
204,HAT-P-27b,0.0012819650759253625
205,G9-40b,2.231244721759308e-05
206,WASP-41b,0.0016821984815718403
207,TOI-640b,0.0011620981524206688
208,TOI-1259Ab,0.001268738746054519
209,WASP-138b,0.0008871579328090093
210,WASP-74b,0.001914886068811951
211,HAT-P-25b,0.0013079716441515448
212,HAT-P-62b,0.0012038098930986546
213,WASP-29b,0.0005955712813754509
214,WASP-82b,0.0014007753803497208
215,HAT-P-29b,0.0006611096332256811
216,K2-31b,0.0028790399629769073
217,HAT-P-37b,0.0018475490398254437
218,XO-2Nb,0.0012207499143805586
219,HAT-P-32b,0.004016266444608807
220,KPS-1b,0.0018708861790053231
221,XO-1b,0.0014349715038409112
222,WASP-190b,0.0006358102769395269
223,WASP-92b,0.002251637003651409
224,HAT-P-19b,0.001255062715783519
225,HAT-P-67b,0.001301421054473614
226,K2-107b,0.0011685964448255026
227,HAT-P-1b,0.0012755339744348877
228,WASP-16b,0.0011861507401557947
229,K2-261b,0.00016451152956345602
230,GJ3470b,0.00016575760208677664
231,HAT-P-15b,0.0004125166009682858
232,K2-55b,0.0001944976857825718
233,WASP-166b,0.0002423320486764174
234,HIP65Ab,0.012696357647320841
235,WASP-101b,0.0015427024486197745
236,WASP-5b,0.0020947289504955023
237,XO-3b,0.0012026292438043376
238,K2-121b,0.000488330983075594
239,WASP-165b,0.0008631073434751847
240,K2-25b,0.00010784181873645724
241,LTT3780c,4.890361228929158e-06
242,HAT-P-9b,0.0013883340964362862
243,HAT-P-28b,0.0014198542632863297
244,HAT-P-49b,0.0012678019778453072
245,K2-266d,1.3526043770775387e-05
246,WASP-98b,0.0020260071384680042
247,WASP-85Ab,0.0020586072952697996
248,WASP-157b,0.0008854956891958311
249,HAT-P-6b,0.001200533940337779
250,WASP-153b,0.0013783000443753789
251,HAT-P-31b,0.0007469866639928824
252,TOI-216.02,9.267732502735018e-05
253,WASP-47b,0.000982308498664479
254,HD63433b,2.2042264153299024e-05
255,Kepler-435b,0.0006392965586760286
256,WASP-56b,0.0008746944140718167
257,WASP-42b,0.0009455400704800956
258,GJ1214b,0.00023503462739388377
259,TOI-150.01,0.000729367736426656
260,TOI-451c,3.859834915161635e-05
261,TOI-2076d,2.1771769826407226e-05
262,TOI-1266c,1.6435323513236322e-06
263,Qatar-10b,0.0031850835071963665
264,TOI-270d,6.4821323067124956e-06
265,WASP-72b,0.0010314328121975634
266,WASP-91b,0.0013155002393186509
267,Kepler-7b,0.0010558731591385699
268,WASP-28b,0.0014909176070906827
