,Planet Name,TSM Estimate 3.9-7.8um
0,TOI-5704b,4.929936477579323
1,TOI-672b,12.957261171119384
2,TOI-199b,9.175367531258932
3,WASP-176b,5.940877618453521
4,TOI-1801b,5.926600580541428
5,TOI-836c,8.065496439976007
6,TOI-3807b,6.282620468267238
7,TOI-4087b,6.87822920342888
8,TOI-2818b,10.184619726764902
9,TOI-3235b,12.338986679756296
10,TOI-4463Ab,8.723359247906664
11,TOI-3785b,11.757138368163227
12,WASP-124b,6.553343414268144
13,WASP-25b,14.88946077082439
14,LHS1140c,7.028378579942298
15,TOI-1199b,10.50090643098484
16,TOI-1273b,20.664311570682283
17,TOI-5803b,4.141306792505089
18,TOI-3819b,1.9053335367601567
19,TOI-4791b,1.4546217156193475
20,TOI-4377b,2.013696413944627
21,Wolf327b,8.579595293826603
22,HD118203b,3.035706516501986
23,TOI-1470b,3.2588170686785563
24,V1298Taub,5.26286208657487
25,TOI-2109b,2.6974155596390386
26,K2-138g,3.497784790133319
27,K2-141c,21.160221918340362
28,TRAPPIST-1b,12.149908327422436
29,TRAPPIST-1e,10.368657124742937
30,TRAPPIST-1f,9.335341187450329
31,TRAPPIST-1g,8.875878743235099
32,GJ3473b,5.313442299135789
33,TOI-2202b,2.7802371867206697
34,TOI-833b,4.6021280046518225
35,HD28109c,8.662428663978398
36,TOI-2641b,18.042796847062334
37,TOI-1685b,8.94673921860154
38,K2-87b,2.651655772824639
39,WASP-178b,16.128248031584896
40,HIP29442b,8.004321158608139
41,HD152843c,9.207841195671485
42,K2-26b,2.235939998600381
43,TOI-1246d,5.545439174019833
44,WASP-62b,22.02091148786296
45,WASP-80b,25.15470794046474
46,WASP-22b,7.587858242261496
47,WASP-60b,2.526527693625618
48,TOI-1296b,13.279586082351758
49,HAT-P-59b,2.4996433943460548
50,XO-5b,3.414324695658218
51,WASP-99b,1.9056533887156841
52,HATS-56b,11.708954573733129
53,WASP-70Ab,10.291686446150015
54,K2-417b,2.690857195543633
55,TOI-1759b,11.200988624815567
56,WASP-150b,0.1847733046984581
57,Qatar-4b,0.6683034906014786
58,TOI-1201b,7.084440984158761
59,HAT-P-35b,4.096787593269157
60,TOI-561b,5.800756752227336
61,WASP-53b,2.561566206866313
62,KELT-20b,57.57884865586179
63,KELT-6b,13.627004134047448
64,piMenc,16.771478510659453
65,HATS-24b,4.594865862767856
66,HD191939d,21.037496847405762
67,WASP-147b,9.69626059950226
68,WASP-97b,7.520461965531877
69,WASP-15b,15.995683671263361
70,HATS-58Ab,3.182324440893505
71,WASP-139b,15.525319359633489
72,HAT-P-2b,1.0817360060916485
73,TOI-163b,6.536805966322648
74,TOI-1478b,6.59986393342109
75,WASP-136b,5.036849636437362
76,HATS-4b,1.7129571922046742
77,L98-59b,19.09251982927601
78,TOI-2076b,6.89467350799974
79,HAT-P-69b,4.188076638057535
80,EPIC211945201b,5.660335174004752
81,K2-34b,3.072875995490729
82,WASP-61b,1.6923658178792451
83,KELT-21b,10.109179538599397
84,HAT-P-16b,2.2151792297712527
85,WASP-174b,15.744997445247614
86,WASP-130b,2.25774606691734
87,KOI-12b,5.241017628570734
88,WASP-37b,2.1321189265417777
89,HD191939c,8.705280011152183
90,WASP-83b,10.805391697193643
91,WASP-46b,3.134907381152122
92,XO-4b,4.499696974027683
93,WASP-170b,2.352129452107529
94,HD191939b,10.485308062983016
95,HD86226c,6.304184394507237
96,TOI-481b,1.8030096800346838
97,WASP-169b,5.260181738319659
98,Kepler-138b,6.546132201627986
99,TOI-4010d,4.335869686373255
100,WASP-33b,24.816342451655203
101,HATS-1b,3.563894719873027
102,HD106315c,7.149834743514783
103,XO-6b,27.581929694689006
104,HAT-P-26b,16.093650463426393
105,TOI-125b,3.545470426523341
106,TOI-431d,14.539968768232095
107,KELT-18b,10.79104324854832
108,TOI-892b,2.4996381401465726
109,DSTucAb,20.106215114522797
110,WASP-105b,1.9924654989912591
111,TOI-776b,5.935070385161055
112,HATS-42b,1.7466873842486068
113,WASP-177b,26.993444235402745
114,HAT-P-13b,7.505581399058498
115,WASP-103b,7.618704668017294
116,HATS-27b,7.177841016234489
117,WASP-141b,1.1313840550637253
118,K2-238b,3.48608582330444
119,TOI-257b,14.640493858661086
120,WASP-181b,11.343366987240877
121,WASP-135b,3.6347037699580427
122,WASP-81b,9.545889129341942
123,WASP-19b,9.820754177875925
124,HAT-P-4b,8.506016715668423
125,WASP-32b,1.5409250885629313
126,WASP-73b,2.2582495862945318
127,LTT1445Ac,11.890952316466175
128,WASP-64b,4.141006118555486
129,HD110113b,3.577199228420071
130,K2-30b,6.327247429921047
131,WASP-21b,15.503521783204397
132,HAT-P-21b,0.8499120392586503
133,KOI-13b,0.9292415164294847
134,WASP-123b,10.977828111703591
135,KELT-12b,12.73983736023239
136,HATS-60b,3.982713304573593
137,WASP-133b,2.54689292219378
138,HATS-65b,7.661013570579673
139,HATS-40b,1.7441197825950168
140,HATS-33b,5.325501639946176
141,HATS-68b,1.888357216031613
142,HAT-P-57b,10.540196178651566
143,WASP-54b,24.75777031990346
