,Planet Name,ESM Estimate 0.6-0.8um
0,TOI-5704b,5.610446387131105e-06
1,TOI-672b,1.5708980330367263e-08
2,TOI-199b,1.7654640201010489e-19
3,WASP-176b,0.06032162601565783
4,TOI-1801b,2.1985882328951874e-13
5,TOI-836c,1.906136388178107e-09
6,TOI-3807b,0.04705288619628594
7,TOI-4087b,0.011425737707975179
8,TOI-2818b,0.008002596241518216
9,TOI-3235b,3.300607695648809e-09
10,TOI-4463Ab,0.010561166021476593
11,TOI-3785b,1.8742327973731522e-10
12,WASP-124b,0.004738155600261181
13,WASP-25b,0.0017307016826648455
14,LHS1140c,6.754760755971351e-17
15,TOI-1199b,0.010209900636811285
16,TOI-1273b,0.0011226583537547795
17,TOI-5803b,2.087378749138395e-09
18,TOI-3819b,0.01915627836290234
19,TOI-4791b,0.009162021269041637
20,TOI-4377b,0.08933129723967087
21,Wolf327b,0.00012000624569841386
22,HD118203b,0.007672839798803248
23,TOI-1470b,1.7023657334860884e-08
24,V1298Taub,8.661395857231316e-09
25,TOI-2109b,12.29683721411639
26,K2-138g,4.1460690570542965e-14
27,K2-141c,3.978333138558543e-08
28,TRAPPIST-1b,1.6335722184540538e-16
29,TRAPPIST-1e,3.2259223844934857e-28
30,TRAPPIST-1f,1.1705214675729812e-32
31,TRAPPIST-1g,3.076007118134441e-36
32,GJ3473b,6.406443092790343e-08
33,TOI-2202b,3.1179397436882874e-08
34,TOI-833b,6.790367867363074e-05
35,HD28109c,2.702803678093149e-10
36,TOI-2641b,0.005854547399415568
37,TOI-1685b,0.00010410177538383275
38,K2-87b,2.272633999232432e-05
39,WASP-178b,1.7042241116245305
40,HIP29442b,5.666830685298715e-08
41,HD152843c,1.4531915175905198e-06
42,K2-26b,3.6380791531091066e-16
43,TOI-1246d,1.7137686601463985e-10
44,WASP-62b,0.01865556939058792
45,WASP-80b,8.599782371436412e-06
46,WASP-22b,0.007636547097505418
47,WASP-60b,0.0011858129601792216
48,TOI-1296b,0.02307351485923705
49,HAT-P-59b,0.0018816608639209776
50,XO-5b,0.001236263527632834
51,WASP-99b,0.012870595050919146
52,HATS-56b,0.1601158200494852
53,WASP-70Ab,0.008920393962947294
54,K2-417b,1.465134475372833e-11
55,TOI-1759b,5.081184672959052e-15
56,WASP-150b,0.0038340818604837936
57,Qatar-4b,0.007188908413456244
58,TOI-1201b,1.7715096104871243e-08
59,HAT-P-35b,0.022039834451668114
60,TOI-561b,0.09271523625007573
61,WASP-53b,0.00020832104923589477
62,KELT-20b,2.9472063007491194
63,KELT-6b,0.0033826387190221676
64,piMenc,0.00018358631903203228
65,HATS-24b,0.6027539380800202
66,HD191939d,2.796821344947389e-12
67,WASP-147b,0.004585215197175422
68,WASP-97b,0.05351380450741898
69,WASP-15b,0.057436636248240545
70,HATS-58Ab,0.03531219128607994
71,WASP-139b,6.6157464448614e-06
72,HAT-P-2b,0.02542623722303768
73,TOI-163b,0.05785440379366405
74,TOI-1478b,1.3844238036263154e-05
75,WASP-136b,0.10140205094711706
76,HATS-4b,0.0021875776921803603
77,L98-59b,1.6417737226529334e-10
78,TOI-2076b,9.237681034032144e-07
79,HAT-P-69b,0.3116232490739325
