,Planet Name,RSM Estimate 1.1-1.185um,RSM Estimate 1.185-1.27um,RSM Estimate 1.27-1.355um,RSM Estimate 1.355-1.44um,RSM Estimate 1.44-1.525um,RSM Estimate 1.525-1.61um,RSM Estimate 1.61-1.695um,RSM Estimate 1.695-1.78um,RSM Estimate 1.78-1.865um,RSM Estimate 1.865-1.95um
54,K2-417b,0.01311799117031904,0.012788821545416119,0.012410634683063915,0.012005189652162043,0.011587647386036983,0.011168440761760743,0.010754633769774593,0.010350899008299094,0.009960217077054507,0.009584375937093062
55,TOI-1759b,0.012036918036338527,0.011701759512924131,0.01132828375278929,0.010935323292538813,0.010535795633326355,0.010138432290112883,0.009749016852301806,0.009371264332103137,0.009007443468898542,0.008658816601824482
56,WASP-150b,0.17281632539948485,0.16245904619562357,0.15282919477244286,0.14392426423527888,0.13571370242103134,0.1281532425124497,0.12119314947768087,0.11478288257985597,0.10887364160833235,0.10341966514152988
57,Qatar-4b,0.6556501961746712,0.623146434437873,0.5917159596175382,0.5617482698893942,0.5334294886498051,0.5068204633263005,0.4819063214544228,0.45862791337062836,0.43690172266703625,0.4166324059219758
58,TOI-1201b,0.05585313385325253,0.05507431607642288,0.05396896091072588,0.05264749956527232,0.0511909472360633,0.049658184702654436,0.04809161678472837,0.04652146360492253,0.044968970920440034,0.04344879381808516
59,HAT-P-35b,0.5189384203385403,0.48838128845006823,0.4598693247378686,0.4334292224297793,0.40899469189584237,0.38645181516252686,0.36566551637315825,0.3464948067389253,0.3288013350184514,0.31245394490897155
60,TOI-561b,0.2521262864396199,0.23928103986511243,0.22693195938873423,0.21520987075542697,0.20417173033019337,0.19382969978057027,0.18416941901682576,0.17516148323158315,0.16676862826377425,0.15895019496104432
61,WASP-53b,0.4863630973572942,0.46396784167956473,0.4419619621977672,0.4207246366718716,0.4004642698670121,0.3812805296528867,0.36320460567973306,0.3462253462260922,0.33030622431306256,0.3153963298252018
62,KELT-20b,4.190787650951027,3.880018704096851,3.602839100188344,3.355037689009848,3.1328676487691403,2.933059039498125,2.7527864765229078,2.5896202557280574,2.441474358633388,2.3065573543424236
63,KELT-6b,0.4487583373120678,0.42231003186315275,0.3976363426514095,0.3747588756727716,0.3536192053328472,0.33411799637794504,0.31613782145530434,0.2995562909427039,0.28425340813888456,0.27011548190023493
64,piMenc,0.09323420376514888,0.08779313830895541,0.08270705824960721,0.07798380293938754,0.07361373293754433,0.06957808082487862,0.06585385680551685,0.06241669739605971,0.05924248172885505,0.05630820887792809
65,HATS-24b,2.1263252857117916,1.9966582528239858,1.8765160119207203,1.7657252727105468,1.6638045766119531,1.5701306928593917,1.4840328476851055,1.4048448560097297,1.3319326633608959,1.2647075725452142
66,HD191939d,0.006966339933338178,0.006609580844053633,0.006266977111874897,0.005942041387679663,0.005636268922564041,0.0053499355832473915,0.005082598433520013,0.004833409500492692,0.004601311754229427,0.004385160528000533
67,WASP-147b,0.3365744412207519,0.31801688366328046,0.3004679485715844,0.2840215911835986,0.2686923361969955,0.25444956547931735,0.2412383510861817,0.22899205679058693,0.21763988156029052,0.20711128506607715
68,WASP-97b,1.7266430990853614,1.6325569799670236,1.5433680832827668,1.4596239788027847,1.381448814128854,1.3087231114555542,1.2411936454946118,1.1785403514073867,1.1204167086838397,1.0664736961591768
69,WASP-15b,1.0049326453672842,0.944023340751237,0.8875192926652323,0.835362540008624,0.7873432540671902,0.7431800620984994,0.7025658039873189,0.6651930533353174,0.6307677717043279,0.5990160216193771
70,HATS-58Ab,0.34822400785082314,0.32498500454181406,0.3038323774482846,0.2846038028800929,0.26712237148327533,0.2512137291689265,0.23671433732603164,0.223474924062615,0.21136137338354735,0.20025429732388997
71,WASP-139b,0.1143593574287133,0.10855517040942156,0.1029706717781041,0.09766642625628742,0.09266921028865356,0.08798526307912848,0.08360862619680728,0.07952638935862145,0.07572198015099871,0.07217721212959058
72,HAT-P-2b,1.004380702960769,0.9435867913976603,0.8871746049016727,0.8350914529965068,0.7871315023570996,0.743016422393864,0.7024413833404417,0.6651007560999228,0.6307018983415087,0.5989719648646928
73,TOI-163b,0.8124298406549045,0.7619432223472309,0.7153403467586076,0.672493866209548,0.63317470371727,0.5971112528294715,0.5640222200104864,0.5336342712122071,0.5056909204976978,0.4799564028783845
74,TOI-1478b,0.22402919464428195,0.21192421798213407,0.200429259137551,0.1896213447494995,0.17952111934509526,0.17011652300886967,0.16137731868416064,0.15326397817880683,0.14573307504926183,0.13874050676258032
75,WASP-136b,1.083867442817011,1.0185295529325384,0.9578513682350678,0.9017930762163192,0.8501451880130997,0.8026167528330964,0.758885861442696,0.7186280061734588,0.681531411133388,0.6473047102937683
76,HATS-4b,0.31250734140448655,0.2963003190130476,0.2807776481025202,0.26608556175336406,0.25228243569605846,0.23937398468473642,0.22733523479281278,0.21612422442451967,0.20569051110552908,0.19598040349974566
77,L98-59b,0.018318721721528233,0.018100588961199787,0.017768721292877765,0.017360208117885995,0.016902481135539837,0.016415639653456895,0.0159142829619696,0.015408914636605316,0.014907002025158237,0.01441376857136542
78,TOI-2076b,0.0434125088776235,0.04127584684855917,0.03920653405507726,0.037231197535625045,0.03536280910473816,0.03360589732246798,0.0319598626059519,0.03042108590930261,0.028984267713662113,0.027643274079840637
79,HAT-P-69b,1.3350322297736315,1.244240034633031,1.1619019336573206,1.0872768588348298,1.019600644303887,0.9581421121153185,0.902228069269914,0.8512518934649813,0.8046736822826646,0.7620163055230765
80,EPIC211945201b,0.025948016246173468,0.024436520970849862,0.023023108290770998,0.021710133843605,0.020495044727297768,0.019372715072236205,0.018336819831010487,0.017380633844102357,0.016497486240567107,0.01568100794848443
81,K2-34b,0.8380605417043218,0.7884487348023738,0.7422070339509997,0.6993620581581074,0.6597944716337876,0.6233111209768882,0.5896869659824563,0.5586891023149786,0.5300901351469013,0.5036752218080213
82,WASP-61b,0.4041978879546437,0.3798654293256414,0.3572620703589025,0.3363750942320617,0.3171279575384127,0.2994133350250325,0.28311206125030597,0.26810378477222496,0.25427274168243513,0.2415106600003177
83,KELT-21b,1.066951579258007,0.9932083007119287,0.9265407396158282,0.8662726961009575,0.8117329437011562,0.7622930908502868,0.7173827707499343,0.6764931882017556,0.6391749236834178,0.6050331459617346
84,HAT-P-16b,1.2149709537596005,1.1427740096629257,1.075532556911262,1.01326805904154,0.9557947663814795,0.9028231371018981,0.8540197727458332,0.8090416228186704,0.767554920621524,0.729245063536881
85,WASP-174b,0.4423584487275113,0.4151967744070212,0.39006470266046145,0.3669141952070978,0.34563623137389404,0.3260945743634925,0.3081447584813246,0.29164449070490917,0.27645906057632746,0.2624638604513505
86,WASP-130b,0.09702720285947451,0.09175551819113519,0.08675521149567611,0.08205795328042413,0.07767140245858128,0.07358936271654545,0.0697979979046076,0.06627962276126301,0.06301499532788594,0.05998468025326241
87,KOI-12b,0.13949630160473164,0.1305028235646235,0.12226126777800941,0.11472821400487872,0.10784851854073639,0.10156387234395593,0.09581729557427968,0.09055535318362708,0.08572909985361726,0.08129432777280506
88,WASP-37b,0.3693485049514054,0.3486190306046405,0.329087533773519,0.31083539552261896,0.29386216476717836,0.27812185970673425,0.2635448180250442,0.250050768748971,0.23755654891587955,0.22598054456913938
89,HD191939c,0.010357303442124512,0.009826886870608542,0.009317515974480144,0.008834413236617645,0.008379801742525459,0.00795409164091142,0.007556624390163535,0.0071861392547150175,0.006841064680507446,0.006519698818252262
90,WASP-83b,0.25099636637532224,0.23767316639204358,0.22497454056613556,0.21300056933824846,0.2017848664808132,0.19132189333291794,0.1815838496588189,0.17253109698328736,0.16411855182722396,0.1562995581062786
91,WASP-46b,1.2153814820583393,1.149671596739551,1.0872807975815437,1.0286246869841007,0.9738135363502374,0.9227806079177722,0.8753608643016173,0.8313390982899709,0.7904791316237983,0.7525412521965023
92,XO-4b,0.7626275909599894,0.7158127450096738,0.6724938390603736,0.6325888296782479,0.5959103369436998,0.5622239128649755,0.5312808153757904,0.5028359694228052,0.4766573143369469,0.45253016371267674
93,WASP-170b,0.5392906097402589,0.5101337362460889,0.48244961186472973,0.45642264821911377,0.4321017750757772,0.4094573794704029,0.38841623080556303,0.3688828370648114,0.350752400932077,0.3339185570479747
94,HD191939b,0.047022856597501134,0.04461472956726541,0.04230215132357215,0.04010883229113211,0.038044865428161864,0.03611211283747419,0.03430758469570846,0.03262555717830978,0.031058895323795455,0.029599872621544863
95,HD86226c,0.07737020445568556,0.07298028756501408,0.06885326077229532,0.06500330615102393,0.06142817393175947,0.05811660779058408,0.05505278646515256,0.05221896123377993,0.04959699795795537,0.0471692524827601
96,TOI-481b,0.2083724382766375,0.1968132631883925,0.18589603112217132,0.1756747483171845,0.16615526332615774,0.15731624317112794,0.14912187851664688,0.14152954086091502,0.1344943453796549,0.1279718112189253
97,WASP-169b,0.3732109610955088,0.35118900644043866,0.33064958910558423,0.31160904259668964,0.2940175589338577,0.2777916148097258,0.26283286687745494,0.24903901202876672,0.23630986123821382,0.2245505620533853
98,Kepler-138b,0.0005591340483047753,0.0005453919182471539,0.0005295033416087439,0.0005124052391824361,0.0004947522303620778,0.0004769961778693666,0.00045944416526638206,0.00044230029163303485,0.0004256956366865821,0.0004097096952561862
99,TOI-4010d,0.020864874821311066,0.019902037192423287,0.01895639224861248,0.01804410010605611,0.017174017611568046,0.01635035523107357,0.015574400211979433,0.014845634625971504,0.01416246066031131,0.01352267019455549
100,WASP-33b,14.205090004379484,13.236186031572977,12.358003633166804,11.562456381890366,10.841268059324475,10.186552870791171,9.591070005927278,9.048307072958481,8.552476144702155,8.098467841430345
101,HATS-1b,0.6022896705555719,0.5680757264348979,0.5359184609537742,0.5059258185093024,0.4780784406828611,0.4522873135089634,0.42842822639986455,0.40636221691297897,0.38594751087519835,0.36704628987228405
102,HD106315c,0.02196294041899898,0.020626954449070697,0.01938848506365266,0.01824595768085132,0.01719455858945464,0.016227968838689117,0.015339348554334241,0.014521883360964832,0.01376907460237311,0.013074880116262077
103,XO-6b,1.2958316412941706,1.213180112015319,1.1372786474320928,1.0677837535402463,1.0042269602868825,0.9460988633533137,0.8928940921686852,0.8441341695562078,0.7993779098551591,0.7582248801540248
104,HAT-P-26b,0.12405909666453198,0.11812950069414246,0.11235037388127811,0.10680718771923006,0.1015442999393594,0.09658028865576253,0.09191779642803553,0.08754985187953226,0.08346392581713798,0.07964452505646198
105,TOI-125b,0.031425699271809104,0.029826911241660755,0.028289415083995163,0.026829643333620475,0.02545479213346537,0.024166451716942483,0.022962889291473863,0.021840483691343133,0.020794624130364835,0.0198202690356805
106,TOI-431d,0.03496433202758512,0.0334071542458172,0.031865672053317785,0.030369803613898634,0.028936627503856394,0.027574948757043843,0.026288288618227598,0.025076842766042426,0.02393876418068814,0.022871002707493954
107,KELT-18b,2.1765026852693246,2.0384485594842987,1.911530209496606,1.795221926852137,1.68877440078314,1.5913597202112768,1.5021496352901549,1.4203558937861331,1.345249089463189,1.2761654675814103
108,TOI-892b,0.13257407230525614,0.12458112295968267,0.1171584107873902,0.11030099632328974,0.10398320405049277,0.098169407573606,0.0928202034578651,0.08789587754505833,0.08335827822696056,0.07917175425121267
109,DSTucAb,0.13594904286357987,0.12885911705495062,0.12207652222844594,0.1156626529315687,0.10964120406522206,0.10401336225962174,0.09876726869306912,0.09388390560561519,0.08934074102644957,0.08511396272541782
110,WASP-105b,0.17124846610650257,0.16308421113541025,0.1551227255334636,0.14748308627438583,0.14022737675852187,0.13338190326507693,0.12695082578681655,0.12092491830382966,0.11528719437105654,0.11001650806146851
111,TOI-776b,0.012430054117069543,0.012168868960009953,0.011851331861855233,0.01149965407298547,0.011129634591001934,0.010752393911015942,0.010375663470599667,0.010004730591117436,0.009643125589310726,0.009293119527960964
112,HATS-42b,0.6152377559829884,0.5792062809724885,0.5455495320137141,0.514311373993519,0.4854223267355954,0.45875415019718097,0.4341518296245151,0.41145209050665105,0.3904938574954451,0.3711238925162235
113,WASP-177b,1.0239983413979084,0.9759234363900862,0.9288852362976949,0.8836345772366324,0.8405730041236807,0.7998813585604586,0.7616027684343855,0.7256962299877466,0.6920711867331678,0.6606097871411667
114,HAT-P-13b,1.1815975009369215,1.1170497166764324,1.0558933518720193,0.998493657965876,0.9449284192348302,0.8951104350899556,0.8488622816668829,0.8059617735947743,0.7661693570401282,0.7292443222313804
115,WASP-103b,4.721086716400907,4.442510874774894,4.182689003365868,3.9418277196235847,3.7192969568651844,3.5140401524009164,3.3248132713100342,3.1503221880284835,2.9892995199590837,2.8405453916968377
116,HATS-27b,0.38695052779139727,0.36307335375238586,0.3410020588365684,0.32068699673466966,0.30202717453245925,0.28489924376002335,0.26917371518550265,0.2547237741839019,0.24142980914216763,0.22918146875789674
117,WASP-141b,0.4146170398030593,0.3909453229816845,0.3687193506127219,0.34800621970791573,0.32878718999614726,0.3109969108756792,0.29454679855834726,0.27933885508011025,0.2652736999734371,0.25225509073053687
118,K2-238b,0.4986218787068942,0.47150430128397236,0.44578788284711723,0.42163383365624646,0.3990803418580758,0.3780946764784714,0.3586050581885787,0.3405200868526276,0.32374048265695327,0.30816606266736324
119,TOI-257b,0.1393731455125163,0.13116753338593798,0.12351088678801224,0.11641045135215375,0.10984848047522305,0.1037944214632291,0.09821202858236583,0.09306346021712004,0.08831157732028476,0.08392116888029195
120,WASP-181b,0.2234864240421575,0.21085792590657032,0.19897574189513423,0.18788397469588683,0.17757848380798316,0.16802853087274142,0.15918975833752033,0.15101191849329063,0.14344340930032648,0.1364338631297054
121,WASP-135b,1.3991295421811734,1.3223769847770923,1.249720061632895,1.181572378495768,1.1180117385568176,1.0589240531605666,1.0040910031095045,0.9532432191181371,0.9060922326542789,0.8623493126280977
122,WASP-81b,0.955139647115815,0.9008815448911552,0.8498850216143773,0.8023212606518848,0.7581595625013705,0.7172587645765572,0.6794218878111479,0.6444285589447957,0.6120539457409656,0.5820794891939545
123,WASP-19b,4.077505207927082,3.8563564008682,3.646515426753156,3.4493359882897634,3.2651572178734702,3.0937318233541156,2.9344883174061014,2.786691100287224,2.649537380249014,2.522214899742928
124,HAT-P-4b,1.0150885352752208,0.9575226670311227,0.9033985033521048,0.8529038878873086,0.8060106385651972,0.7625720785135957,0.7223813940491125,0.68520630080505,0.6508093213829604,0.6189593045563458
125,WASP-32b,0.7235230835442263,0.6808937707521664,0.6411223925759769,0.6042445774108244,0.5701667182397087,0.5387291012222534,0.509742733213611,0.4830105394008036,0.45833924283189853,0.43554568794089105
126,WASP-73b,0.8709323540372499,0.8201133513502913,0.7726083959851204,0.7284912036164265,0.6876720915716825,0.6499760186676763,0.6151884338964254,0.5830819044551817,0.5534312269443715,0.5260216321017331
127,LTT1445Ac,0.020793526153405885,0.020600449837588904,0.020268790469606644,0.019841821693967924,0.0193518739934454,0.018822872044401882,0.018272372793210635,0.017713149542622087,0.01715440047644994,0.016602660894472425
128,WASP-64b,1.133091179374573,1.0743673348967264,1.018115147202772,0.964867058031808,0.9148364339595029,0.8680453013496867,0.8244041093559901,0.7837614810332535,0.7459351134046199,0.7107307899941301
129,HD110113b,0.046553437176749146,0.04397236689462031,0.041534362281486624,0.039251573309668907,0.03712537019685889,0.035151034893098315,0.03332060350815298,0.03162457996629956,0.03005295758532108,0.028595815034245325
130,K2-30b,0.2880042918110123,0.2724922082797202,0.2577520728061776,0.24388579042090902,0.2309220901700348,0.21884713093810365,0.20762330690873562,0.19720076941762488,0.18752443350594233,0.1785381751423475
131,WASP-21b,0.44515221144661155,0.4196362075955052,0.3956978921866422,0.3734031520986632,0.3527272535604576,0.3335965649181862,0.31591336023641886,0.2995704377181104,0.28445958233884605,0.2704763012187547
132,HAT-P-21b,0.37807484366088595,0.35768293063279677,0.3383114429742924,0.3200924983134782,0.30306255146793776,0.28720247629368045,0.2724621778973833,0.2587756613481293,0.24607018713203774,0.23427174944014628
133,KOI-13b,1.7261880774939773,1.6064122969392836,1.4982111425280435,1.4004570531444598,1.3120399348153895,1.2319255970688012,1.159178397834163,1.092965649575931,1.032553138597548,0.977296726770282
134,WASP-123b,1.3008683650595805,1.2286385562898527,1.1604328479388872,1.0965844837360104,1.0371270192495066,0.981925037989175,0.9307532878524944,0.8833443487052028,0.8394170170629749,0.7986928393977311
135,KELT-12b,1.4505288009545672,1.3628607813204718,1.2814872062234528,1.2063403249838955,1.1371290553755045,1.07345603410701,1.0148844713804566,0.9609755734726163,0.9113086745239465,0.8654912330241756
136,HATS-60b,0.4184803701594991,0.3954672224118097,0.3736931095229398,0.35327841770026885,0.33424390339244203,0.3165535387423192,0.30014057855805865,0.2849233518382563,0.27081473279785173,0.2577277114647578
