,Planet Name,ESM Estimate 1.1-1.185um,ESM Estimate 1.185-1.27um,ESM Estimate 1.27-1.355um,ESM Estimate 1.355-1.44um,ESM Estimate 1.44-1.525um,ESM Estimate 1.525-1.61um,ESM Estimate 1.61-1.695um,ESM Estimate 1.695-1.78um,ESM Estimate 1.78-1.865um,ESM Estimate 1.865-1.95um
0,TOI-5704b,0.001426628157971211,0.002742064956333567,0.004797219991534666,0.0077739216524645195,0.011827391594369999,0.017073599373059023,0.02358252115717411,0.03137682453366962,0.040434802533669496,0.05069616388730058
1,TOI-672b,5.155438013293179e-05,0.00013927635607847047,0.0003281236722724578,0.0006912062569183995,0.0013273912630061128,0.0023594977666707108,0.003929420182199712,0.006190986834468851,0.00930162970432737,0.013413935561110596
2,TOI-199b,2.1888809555749837e-12,1.8796178226190273e-11,1.2187561472351264e-10,6.272320369570656e-10,2.6637723261808294e-09,9.626778788716649e-09,3.034398728805955e-08,8.509943205736548e-08,2.158332155129731e-07,5.017466264338273e-07
3,WASP-176b,0.7414911571878744,0.9717607019410006,1.2172394679630245,1.470278224895708,1.724143203111855,1.9732660465418064,2.213292487706345,2.4410080615513077,2.6541996520176947,2.8514925967063443
4,TOI-1801b,1.9877522710351086e-08,8.499871713614253e-08,2.9925251858654693e-07,8.983408668419744e-07,2.362862816054221e-06,5.563434837216534e-06,1.1928546179850582e-05,2.3614115999615032e-05,4.365040245863172e-05,7.604395060107315e-05
5,TOI-836c,9.070528986369358e-06,2.588302729209762e-05,6.395533702092787e-05,0.00014048132963098684,0.0002799468130394126,0.0005142714121709839,0.0008820607024201446,0.0014270762194123474,0.0021961548959485255,0.0032368603739258753
6,TOI-3807b,0.6884928875853864,0.9215149579903414,1.175670079547189,1.4431129227184885,1.7165339925529093,1.9895641708001204,2.256949861882212,2.514571184809276,2.7593645145139782,2.9891950650476624
7,TOI-4087b,0.2928824960434058,0.4202332455646804,0.5695606936338481,0.7372123894381698,0.9189591514927036,1.1104386094280136,1.3074777509414235,1.5063001935375904,1.7036383400715585,1.896774463003314
8,TOI-2818b,0.2610959991004678,0.3859600237356054,0.5368965430123163,0.7110244175552507,0.9044754191601326,1.1128807418410003,1.3317686515191764,1.55685602093606,1.7842395739728913,2.0105035865795764
9,TOI-3235b,2.994617880910502e-05,9.2782512025327e-05,0.00024643735464523875,0.0005770621640224043,0.0012174219547388264,0.0023538307539909603,0.004227948140274241,0.007132837764135043,0.011403746702959669,0.017404844424518524
10,TOI-4463Ab,0.3239438858593256,0.4751176700483354,0.6564215670957241,0.8641213380349132,1.093422247496418,1.339044765866471,1.5956817704492117,1.8583238982834605,2.122464907102653,2.3842098352288357
11,TOI-3785b,2.3058981029367036e-06,7.4605686614838785e-06,2.0579682003726396e-05,4.982124388849311e-05,0.0001082560171223908,0.00021489342889687238,0.00039522169251137064,0.0006811331180304712,0.0011102215017726044,0.00172453926892286
12,WASP-124b,0.15129205439898186,0.22312988539432857,0.30975203032529,0.4094570069382459,0.5199957698959949,0.6388506694057688,0.7634611611687928,0.8913875428383176,1.0204169143321065,1.1486214997577582
13,WASP-25b,0.10586436756914969,0.16948996079602865,0.25275505011529176,0.355832317976252,0.47782175441728214,0.6169720709091615,0.770936230399402,0.9370174698637421,1.1123809210455557,1.2942204268301667
14,LHS1140c,8.870026158910263e-11,5.477940103503323e-10,2.661637059355849e-09,1.0620139304943201e-08,3.59790775443998e-08,1.0625418850723516e-07,2.7935774029072557e-07,6.650954229227032e-07,1.4539526622526015e-06,2.9521132684905273e-06
15,TOI-1199b,0.23361385520010786,0.330358986923722,0.4421419566327727,0.5660106884584692,0.6987240685276193,0.8370602726758257,0.9780275554469184,1.1189889533797603,1.2577198492913955,1.392417905792295
16,TOI-1273b,0.07307255992443931,0.11791382663041113,0.17705328467458242,0.250770461342618,0.3385529002151558,0.4392435175410473,0.5512195085747884,0.6725698439821525,0.8012515701348988,0.9352157563874284
17,TOI-5803b,7.621099688346907e-06,2.101601231393729e-05,5.0394453113812414e-05,0.00010779547016752623,0.00020979357675936117,0.00037731767291563484,0.0006349181068686986,0.0010096009281570606,0.0015294070745195045,0.0022219240396897716
18,TOI-3819b,0.2909778926745254,0.3912745820044699,0.5012052165856199,0.6173931128288196,0.7366533018320446,0.8561804711675371,0.9736363052966135,1.087166499722787,1.1953738196216046,1.2972672745901968
19,TOI-4791b,0.22315469401962895,0.3181519798946802,0.42881811582748325,0.5523426306565311,0.6855509041033647,0.8252234609613109,0.9683219596850903,1.112129420115957,1.2543214916668364,1.392987380837116
20,TOI-4377b,0.7232011503083933,0.9008004104361141,1.07975037257414,1.2550185467776136,1.4227761018393412,1.5803153169735238,1.7258909729625043,1.8585378969974575,1.9778944951057575,2.0840469261898416
21,Wolf327b,0.010505438092445625,0.017516508947454136,0.027078071110223173,0.03936332609500421,0.05440243723974253,0.07209576616437352,0.09223753713169192,0.11454379212738945,0.13868016722106216,0.16428672327112354
22,HD118203b,0.2706062703384664,0.4040354441072481,0.5669436881438962,0.7565551216738216,0.9688870667763833,1.1992814005001335,1.442854852148628,1.6948410495316295,1.9508247188754213,2.206882711533341
23,TOI-1470b,2.9492688774274782e-05,7.301841006431224e-05,0.00015939700946970164,0.00031396489482093156,0.0005680550753813566,0.0009574065881563512,0.001519990919901982,0.0022936146735759093,0.003313625744777651,0.004610964911637573
24,V1298Taub,3.625116849411061e-05,0.0001018002249911746,0.0002480247579574199,0.0005380429118929199,0.001060318442382443,0.0019284502621505907,0.003277861433867386,0.005259901341061227,0.008034259978945277,0.011760713183930795
25,TOI-2109b,25.11598006866675,26.738008230433472,27.977916795331296,28.885005884834445,29.5085152936167,29.89430724639527,30.083362292291778,30.1113372674537,30.008705866477225,29.801188753354523
26,K2-138g,3.812492963931731e-09,1.6454861712444848e-08,5.839055376119605e-08,1.7646741942312948e-07,4.668351630057983e-07,1.1046472426934579e-06,2.3786743844860004e-06,4.726548051789107e-06,8.765601136641958e-06,1.5314633327362697e-05
27,K2-141c,0.00010602997854904279,0.0002795247586192152,0.0006444824354810688,0.0013318247427822653,0.002514040190139507,0.004400099767785586,0.007225552927314045,0.011239477940278396,0.01669022841731178,0.023811738769517563
28,TRAPPIST-1b,1.9322817152140402e-10,1.1702419492951702e-09,5.589918137093361e-09,2.1973237436092332e-08,7.346618413357594e-08,2.144407108794951e-07,5.579562805761047e-07,1.316064898085886e-06,2.8530374933471874e-06,5.749224171481614e-06
29,TRAPPIST-1e,2.157452470636196e-18,4.401076908243093e-17,6.097462827014309e-16,6.142075028378457e-15,4.744032210436799e-14,2.9303740528282896e-13,1.4972437857673575e-12,6.503300870386399e-12,2.455692460212074e-11,8.212042901299214e-11
30,TRAPPIST-1f,2.3235318967385775e-21,7.626498301391705e-20,1.6036377021458903e-18,2.336121603184474e-17,2.506131197159478e-16,2.0778525487000124e-15,1.3840592600211506e-14,7.643145725353714e-14,3.5904672698469134e-13,1.4656817321726829e-12
31,TRAPPIST-1g,9.260938792189376e-24,4.448286425122797e-22,1.3061767500561038e-20,2.5564552119762915e-19,3.567500384205688e-18,3.743982985058063e-17,3.0840016196775955e-16,2.0642816175219286e-15,1.1551632378723789e-14,5.532883509320917e-14
32,GJ3473b,6.500740557668764e-05,0.00014941442837126593,0.0003056881427262539,0.000568745636033654,0.000978357469875901,0.0015763561997087531,0.002403637470005604,0.003497396058831597,0.004888899143141668,0.006601946600563154
33,TOI-2202b,7.404369040981455e-05,0.0001925209425650332,0.0004385099798287214,0.0008964305349844666,0.0016758623367607586,0.002907670940572897,0.004737289303909761,0.007316295646353108,0.010793525690952835,0.015306788466200273
