,Planet Name,TSM Estimate 3.9-4.29um,TSM Estimate 4.29-4.68um,TSM Estimate 4.68-5.07um,TSM Estimate 5.07-5.46um,TSM Estimate 5.46-5.85um,TSM Estimate 5.85-6.24um,TSM Estimate 6.24-6.63um,TSM Estimate 6.63-7.02um,TSM Estimate 7.02-7.41um,TSM Estimate 7.41-7.8um
10,TOI-4463Ab,4.063407958622854,3.5973175913002295,3.2133595157401245,2.8927559703281727,2.6218678347626376,2.3905884569221527,2.1912937193858837,2.0181394210259307,1.8665808172211475,1.733037520662775
11,TOI-3785b,5.3598068353129875,4.79199888118438,4.315483608780204,3.9115233435552614,3.5658809571710264,3.267625582719715,3.0082713143073043,2.7811574227227673,2.5810001194838588,2.4035656632141817
12,WASP-124b,3.059888362162664,2.7059258417225793,2.4149081447946954,2.1723012334818463,1.9675916422521091,1.793014704745515,1.6427290937908863,1.5122675202459035,1.3981628265777926,1.2976881900722028
13,WASP-25b,6.940318740720665,6.142317971859457,5.485303847092031,4.936951167536034,4.47380837014232,4.07851429343872,3.737982563297044,3.4421885565468306,3.183341005032409,2.955304857191452
14,LHS1140c,3.164240748839313,2.845031348715604,2.574040154445698,2.342166595749783,2.1422451603939696,1.968625362061749,1.8168282926098986,1.6832791971942809,1.565103219285901,1.4599703289173345
15,TOI-1199b,4.893525287546578,4.3313504890943015,3.8684052529757964,3.4819614752712686,3.155523223181635,2.8768744138644124,2.6368043010666917,2.4282554604009317,2.245741664716854,2.0849421631347873
16,TOI-1273b,9.628589762485571,8.522926775932927,7.6123323778289596,6.852149954093318,6.209961049993459,5.661753989069327,5.1894217376170415,4.779088728036449,4.41996741553918,4.103561179420812
17,TOI-5803b,1.9222680599189816,1.7045385212029296,1.5246500679404298,1.3740821245987207,1.2466064821677905,1.1375844012299612,1.043501854944229,0.9616557152684331,0.889937610693253,0.8266822800662694
18,TOI-3819b,0.8886908521681058,0.7862755094951052,0.7019989676392214,0.6316912552626514,0.5723304609696641,0.5216814767507048,0.4780607888698138,0.4401795706943058,0.40703666153231727,0.3778440820241853
19,TOI-4791b,0.67922149306569,0.600638398012697,0.5360319368260575,0.48217432107464925,0.43673084015745167,0.39797730735208126,0.3646166874121167,0.3356570836911064,0.3103286912919809,0.2880260985018412
20,TOI-4377b,0.9335017527579008,0.8282534834054114,0.7412038351339441,0.6682785130952534,0.6064922550106802,0.553617398727783,0.5079637579718032,0.4682294746435495,0.4333980076574345,0.4026656964962473
21,Wolf327b,3.9089113142192593,3.495751329213288,3.148833954455473,2.85461132577986,2.6027741554683677,2.3853981630999943,2.1963259348256945,2.0307208460225357,1.884743779501278,1.7553169833392865
22,HD118203b,1.4160286231035126,1.2527979924493435,1.118485439634854,1.0064408583587359,0.9118456432273921,0.831136162031949,0.7616284698817254,0.7012680013862628,0.6484588684443094,0.6019450689833209
23,TOI-1470b,1.4889058003280835,1.3298398958071116,1.1966122973215447,1.0838508947767833,0.9874959623901602,0.9044435362734244,0.8322919017992197,0.7691609873879424,0.7135627110307876,0.6643069631072885
24,V1298Taub,2.439656820665134,2.1646290562085664,1.9371503736613163,1.746577114866088,1.5851101155743168,1.4469291933942474,1.32761824123133,1.2237756572297351,1.1327452626383019,1.052427074650055
25,TOI-2109b,1.2625382942901402,1.115238198610043,0.9943714514151178,0.8937749069909541,0.8090082856751747,0.7368029852560827,0.6747067342110782,0.6208484003829827,0.5737786032824438,0.5323593758286415
26,K2-138g,1.6262260785619942,1.4409420745347403,1.2880692539180645,1.160257023455942,1.052148411725099,0.9597631407761705,0.880091934737298,0.8108237537398316,0.7501585653921173,0.69667635299525
27,K2-141c,9.776225301640967,8.687479869263006,7.784405644988284,7.026083525069998,6.382334868904529,5.830521900333102,5.353395401637096,4.937622078985817,4.572759568009386,4.250531127053884
28,TRAPPIST-1b,5.398472834330524,4.882452621798063,4.438744157367862,4.0551896540964325,3.721720610136461,3.4301080362957426,3.173652102487116,2.9468928779840615,2.7453655082374437,2.565401425912624
29,TRAPPIST-1e,4.607023551780763,4.166655072529764,3.7879969948684518,3.460673938109533,3.176093504631456,2.927233125611655,2.708375207213554,2.514860278097742,2.34287805882142,2.1892978165587254
30,TRAPPIST-1f,4.147898440180983,3.751416045927962,3.4104941400509707,3.1157913278544074,2.859571509817342,2.635511969778723,2.4384649158313114,2.2642352285702274,2.1093923520237463,1.9711175548224569
31,TRAPPIST-1g,3.9437491201492625,3.5667806104232143,3.2426380390146123,2.962439771610794,2.71883046040876,2.505798577726069,2.318449693263218,2.152795161034651,2.0055732685635035,1.8741040154788957
32,GJ3473b,2.411939472540755,2.1605995510608276,1.9488516853975741,1.7687818098284727,1.6143092082297616,1.4807254048463985,1.3643505161888048,1.2622804453510503,1.1722011144826354,1.0922513418057165
33,TOI-2202b,1.2906005434531098,1.14437755803856,1.0235757089285742,0.9224690291486537,0.8368726546871886,0.7636700749653264,0.7005006320505383,0.6455485566827929,0.5973976886031717,0.5549295614995029
34,TOI-833b,2.1093002927068873,1.881249867099276,1.6907768222144073,1.5299295504258477,1.3927431973401276,1.2746832271275894,1.1722570193778532,1.082740737786641,1.0039851586741881,0.9342759363718158
35,HD28109c,4.0461700983692515,3.57750050362862,3.1922913414638106,2.871242278856352,2.6004008329124093,2.3694677255257797,2.1706981254887325,1.998171102506637,1.847292692884155,1.7144508197207426
36,TOI-2641b,8.426796470787897,7.45108020740127,6.649049836462109,5.98055746370476,5.416574455232917,4.935669707526055,4.521725574787283,4.162418862546073,3.848187362078399,3.5715120771493956
37,TOI-1685b,4.068122089366797,3.641396154721547,3.2824461438239556,2.9775776032693857,2.716316293367364,2.4905796711310844,2.294067985080777,2.1218204572564234,1.9698913045619237,1.8351117831876549
38,K2-87b,1.235975158758619,1.093871334273767,0.9768719360312922,0.8792214948126824,0.7967443524763916,0.7263491963601577,0.6657058297542475,0.6130292085667948,0.5669319524124414,0.5263215870042932
39,WASP-178b,7.602633882564597,6.693581562995138,5.951877172575679,5.3374498276979345,4.82174672233002,4.383938655893846,4.008516116600723,3.6837205994526907,3.400493919237561,3.1517580071004923
40,HIP29442b,3.719665889363084,3.296594015111615,2.9473893502543764,2.6553343608002082,2.408235053840533,2.1970248553426144,2.0148450764389736,1.8564259050558123,1.7176610936878403,1.5953101536129801
41,HD152843c,4.305086377298216,3.804727299513634,3.393795768584357,3.051530923585948,2.7629486463114663,2.5170026418116875,2.305395370342408,2.1217891676918064,1.961270580902747,1.8199789422663766
42,K2-26b,1.0227786365063083,0.9130196745771821,0.8211863578882138,0.7435266281293393,0.6772130129026678,0.6200884013068965,0.5704866076745065,0.5271051813483402,0.4889144424516065,0.4550917124110271
43,TOI-1246d,2.5743599607166523,2.2826326885179764,2.041633576159057,1.839933669665018,1.669180863385269,1.5231557541511156,1.3971476485364296,1.2875333759688998,1.1914872728015176,1.1067777524268083
44,WASP-62b,10.291674890161689,9.09720159103004,8.115893739611954,7.298343507899349,6.608867197745229,6.0211445719799785,5.515396052989343,5.076508286867452,4.692760439744104,4.354940484644225
45,WASP-80b,11.56324330637997,10.299211477529983,9.246181103409635,8.358800493789097,7.603270734306763,6.954028431236144,6.391464603386167,5.900337993496334,5.468656443209799,5.086877162595342
46,WASP-22b,3.541960955220855,3.1326264712449303,2.7960086338684498,2.5153357176918423,2.278469992974462,2.076443848496527,1.9025088976687203,1.7515028120538094,1.619418108716676,1.5031024092237748
47,WASP-60b,1.1787070791817238,1.0427562341273242,0.9309052714434681,0.8376084261695037,0.7588483915938384,0.6916548023645853,0.6337909433038691,0.5835448691214193,0.5395869979540684,0.5008710361257769
48,TOI-1296b,6.184285855834029,5.4755124562750455,4.8915229132546125,4.403816318232878,3.9916826958610314,3.6397707651500983,3.3364968681912983,3.0729796136200576,2.8423110354684984,2.63904806524452
49,HAT-P-59b,1.1646290452609571,1.0309284628198836,0.9208095161557797,0.8288753949997913,0.7512077802530669,0.6849041509969106,0.6277755481522058,0.5781444330780825,0.5347065248108275,0.4964344747329256
50,XO-5b,1.588233641995085,1.4069474878632062,1.2574366361838452,1.1324787928697126,1.0268153086394087,0.9365418422647096,0.8587083215838532,0.7910503251874618,0.7318048927736628,0.6795817698424523
51,WASP-99b,0.8902592588351513,0.7870831121208137,0.702291382233915,0.6316299469052853,0.5720242515505717,0.5212052438796771,0.47746694904616194,0.43950534263674473,0.4063087801383552,0.3770819276279373
52,HATS-56b,5.4803325153762055,4.840983999076217,4.316360330382719,3.879714417404862,3.511775564948916,3.198357782464619,2.9288178041432347,2.695034467306159,2.4907170211144054,2.310926281103675
53,WASP-70Ab,4.797565396063598,4.24578638194615,3.7915220377455454,3.4124070608402346,3.092217874731952,2.818945501970851,2.5835387186243732,2.379064495217547,2.2001347392332775,2.042506960073506
54,K2-417b,1.2322635920936238,1.099457903406341,0.9884529472072602,0.8946567859046648,0.8146181398277434,0.745709367420683,0.6859041513394688,0.6336206419153262,0.5876096652002667,0.5468741134125548
55,TOI-1759b,5.13746840504485,4.580518565568228,4.115635443559143,3.7232612753590475,3.3887487659485176,3.10097702770847,2.8513891663509785,2.6333173677719097,2.4415041040372256,2.271758140628762
56,WASP-150b,0.08635024693668795,0.0763304019122153,0.06809828815851458,0.061239643858495355,0.05545524731639942,0.050524374884865976,0.046281142067284044,0.042598791066602304,0.0393790127798245,0.03654453756329724
57,Qatar-4b,0.3103967534437044,0.27516125899209815,0.2460645993041995,0.22172074737901878,0.2011177152023845,0.18350246237798834,0.168304955773672,0.15508697604691668,0.14350690341682595,0.1332950375292048
58,TOI-1201b,3.22386155476885,2.884667559386373,2.599550234534624,2.3575298111943477,2.1502256171487204,1.9711807423040058,1.8153686987454052,1.6788352925640362,1.5584379619555204,1.4516547510742714
59,HAT-P-35b,1.9133432560433132,1.691818909864161,1.5097246499397425,1.3579469054512934,1.2298959420776554,1.1207065851714006,1.0267198049842854,0.9451379319497795,0.8737900709940264,0.8109691693107945
60,TOI-561b,2.696369308641652,2.389394405065518,2.1360725178222766,1.9242469046721817,1.7450545369669894,1.5919080538164123,1.4598258274996216,1.3449812870195756,1.2443934342998018,1.1557102397404873
61,WASP-53b,1.1872738111371137,1.053498344236633,0.9428379127252475,0.8501216346554458,0.7715595233283847,0.7043226698711543,0.6462642432661374,0.5957303596351057,0.5514294060526304,0.5123401215488712
62,KELT-20b,27.14726262989241,23.89903993156648,21.24919858000221,19.054356702787533,17.212376430826424,15.648766475837824,14.308071577301451,13.14825571779788,12.136941207405185,11.248831395868278
63,KELT-6b,6.364490313033809,5.627535458965478,5.021770151728711,4.516868321841045,4.090903323101956,3.7276875036308432,3.415046795518479,3.143673270485841,2.9063444842328834,2.6973812962233312
64,piMenc,7.830392022571891,6.9248105973059815,6.180225081294691,5.559471965954762,5.035665144295265,4.588946103719855,4.2043741721454735,3.8705223592860003,3.5785214277237896,3.321395624125687
65,HATS-24b,2.14868780340015,1.898801855941987,1.693606593485684,1.5227196483609515,1.3786497477788744,1.2558756343154784,1.150250774460803,1.0586085701032597,0.9784943751081139,0.907979726831714
66,HD191939d,9.780397556765026,8.666301613431067,7.747046468617537,6.978455018168385,6.328328443133669,5.772740701976925,5.293601328720633,4.87701653919578,4.512164148034114,4.190506342614599
67,WASP-147b,4.518331114935887,3.9993494750828544,3.5719561057465006,3.215177417132378,2.91378959503827,2.6565178480698437,2.4348606658702834,2.2423037408461615,2.073782842232838,1.9253094281122025
68,WASP-97b,3.5030891351397493,3.1012697464917682,2.7702571145975234,2.493862815020346,2.260328477783998,2.0609410955804472,1.889127869622588,1.7398504779690376,1.6091908681706104,1.4940623661821146
69,WASP-15b,7.47834431253239,6.60932357402709,5.895591453498926,5.3011043610983615,4.799845766326977,4.372635001555605,4.005063512731045,3.6861255282255585,3.4072881737634058,3.161846648250046
70,HATS-58Ab,1.493403257824642,1.3175713393023842,1.173596831746694,1.0539763897130578,0.953326799131478,0.8676988975967814,0.794138265730845,0.7303960559698102,0.6747339068960116,0.6257894033099597
71,WASP-139b,7.2158188655816975,6.394652360567718,5.7169446801083055,5.150206984415114,4.6707479711419175,4.260956377888226,3.9075120367613567,3.6001820672112403,3.330994015226985,3.093657030005021
72,HAT-P-2b,0.505711072258299,0.4469551503688632,0.39869660487227343,0.3584994025786638,0.3246050522909415,0.2957170210789963,0.27086129695495104,0.24929385977968535,0.23043784097882403,0.2138399439947768
73,TOI-163b,3.0589520544919293,2.7023226963328826,2.4096423478268174,2.166012921919694,1.9606973684501274,1.785789697972954,1.635357078982541,1.5048717686839859,1.3908259946752608,1.2904652698671601
74,TOI-1478b,3.0734303575197925,2.7212362920917887,2.4310389471291893,2.188680429440431,1.983872317939033,1.8089879001790725,1.658272009054291,1.527311892268001,1.4126751914730094,1.3116573368519857
75,WASP-136b,2.35437315494454,2.0809745268235145,1.8563941817985976,1.6693100760377253,1.511547173120323,1.3770768129139705,1.261369244287464,1.160963829897464,1.073177075271262,0.9959001019203355
76,HATS-4b,0.7966647815138892,0.705791090495217,0.6308339390732196,0.5681785017963877,0.5151919026605275,0.469918811833026,0.430881481167496,0.3969454092634037,0.3672271942907072,0.34103009977412496
77,L98-59b,8.678302236308985,7.7692667664277675,7.004359224037124,6.354523912059362,5.797516181213981,5.316158223712338,4.8970535106066055,4.529647972849818,4.2055437357633005,3.9179945459734786
78,TOI-2076b,3.201591531548702,2.838428788272477,2.5384847245405364,2.2874990317452393,2.0750557389404984,1.8934017184348866,1.7366665526248277,1.600336334903059,1.4808915554387694,1.375553218928797
79,HAT-P-69b,1.966937192605389,1.7347160746159027,1.5446893450801042,1.3868892820090817,1.254173465224226,1.1413074772374185,1.044378695901293,0.9604110434384855,0.8871054245429534,0.8226609193144264
80,EPIC211945201b,2.642567094803188,2.337025640939327,2.085790510899342,1.8763292307036876,1.6995741257975299,1.548827065839224,1.419048298464285,1.3063830577714979,1.2078392476280695,1.1210634432118614
81,K2-34b,1.4354128701304654,1.2691114856019259,1.132431991162178,1.018522538517531,0.9224303540794155,0.8404997725602497,0.7699820096625175,0.7087757434192244,0.655250672171739,0.6081250020502975
82,WASP-61b,0.7910224035913251,0.6991821202040397,0.6237378315318309,0.5608877077410136,0.5078864236356846,0.46270930854623993,0.42383500107819444,0.39010115702745796,0.3606064190918863,0.33464241255181604
83,KELT-21b,4.751081041052129,4.188812127475658,3.7289613198796094,3.3472713235452565,3.0263790853948174,2.7535710570348613,2.5193511031041,2.3165006343695103,2.1394460955706656,1.9838236582075215
84,HAT-P-16b,1.0349026583981793,0.9149455740641486,0.8163663578150399,0.7342173765063561,0.664923108123431,0.6058449308277271,0.5549991040068752,0.5108693427566926,0.472279373457198,0.43830446116633054
85,WASP-174b,7.364680408213417,6.507422242063545,5.803625862337984,5.217603362582909,4.723615412896399,4.302697985547735,3.940612914679228,3.6264895013856173,3.3519028562748847,3.110235243724131
86,WASP-130b,1.0515761539578918,0.9309963992584717,0.831656899941398,0.7487034703729215,0.6786097165423315,0.6187622142875471,0.567189266965728,0.522379347625366,0.48315692426449874,0.448595840194677
87,KOI-12b,2.4560733608306586,2.1683009311630763,1.9324023811264486,1.736225220681496,1.5710313570887529,1.43039880593166,1.3095159156706926,1.20471545163486,1.1131595210775287,1.0326218477621973
88,WASP-37b,0.9941259033899776,0.8796998538845763,0.7855131307028179,0.706919519704371,0.6405499843432312,0.5839114726492953,0.535125437625524,0.4927532631095759,0.45567711380678955,0.42301696381666176
89,HD191939c,4.047111686794021,3.5861007016773763,3.2057145038640726,2.887672683638557,2.618651425101022,2.388750173416251,2.190483124878186,2.0181010554948724,1.8671257635749885,1.734024316940909
90,WASP-83b,5.029020753636869,4.453889466406501,3.9797768079745977,3.5836690303120635,3.2488255364544045,2.9628266722421537,2.716294259206566,2.502033609632777,2.3144458490551876,2.1491174745896893
91,WASP-46b,1.4598943413882561,1.2925890413404486,1.1547366749337071,1.0396106717605396,0.9423230546370732,0.8592505093140169,0.7876589204652855,0.7254519550869378,0.6709990546423309,0.6230154177867399
92,XO-4b,2.104701121325087,1.8597194441887916,1.6585915205718273,1.4911194420342455,1.3499480149774514,1.2296580663352428,1.126180845144135,1.0364098723687767,0.9579375803461279,0.8888728164087101
93,WASP-170b,1.095362656641693,0.9698330393706686,0.8664020375434791,0.7800226872650308,0.7070275260882539,0.6446979715723287,0.5909826096236169,0.5443085559426848,0.503452398067498,0.4674501460884334
94,HD191939b,4.874652250929452,4.319375201463524,3.861208840143758,3.478134837043998,3.154104964639684,2.8771942340380208,2.6383861681289646,2.430755959829746,2.248909718967787,2.088592110596876
95,HD86226c,2.9404827640188023,2.6015851632018583,2.3227150733749777,2.0900713102598716,1.8936527735828381,1.7260625486303969,1.5817293267280612,1.4563880457779703,1.3467256680728288,1.2501346576928913
96,TOI-481b,0.8403479956709881,0.7437555014056999,0.6642225349030899,0.5978391948843633,0.5417684467425667,0.49390977039379136,0.4526796843270883,0.41686507900257663,0.3855230390145424,0.3579110396517631
97,WASP-169b,2.456870949970118,2.1723433916065438,1.9384742877810797,1.7435513075347404,1.5791066913854437,1.438889359304175,1.318198355924652,1.2134396162559111,1.1218244380132876,1.0411600785714137
98,Kepler-138b,2.9968881325642838,2.6742585253595346,2.4045204768495654,2.1765513019496714,1.9819855784717113,1.8144509177777366,1.669031157046757,1.5418871606796443,1.4299863245719362,1.3309073949008519
99,TOI-4010d,2.009772420367182,1.7832745178540466,1.5959223503221585,1.4389566136157932,1.3059579023309722,1.1921350883906434,1.0938524943497905,1.008309421590638,0.9333187550175341,0.8671512476055516
100,WASP-33b,11.656495222890548,10.279706059414087,9.153191072313627,8.217799370771015,7.431154340987607,6.762204676554986,6.187743243343626,5.690119876127495,5.255700699926145,4.8738069719082775
101,HATS-1b,1.6623869377071436,1.470765523217225,1.3130904317698775,1.1815556149851931,1.0705047708635704,0.9757546760774688,0.8941546998280344,0.8232930008738107,0.7612961585680695,0.7066897340381062
102,HD106315c,3.343153082558048,2.9544809091549076,2.635296503789205,2.3694627043609433,2.145334149663629,1.9543268427551779,1.789993426577343,1.6474097947631914,1.5227586517126734,1.413040792365123
103,XO-6b,12.920130261406142,11.408539673499668,10.169005872037765,9.137898631323054,8.269434322274392,7.529945970356308,6.894197034576795,6.3429457847418105,5.8612970053636895,5.437562276944728
104,HAT-P-26b,7.466972248512216,6.622518556998454,5.924578544710873,5.340225229719835,4.845371105247274,4.422064457990636,4.056699040897281,3.738803816453613,3.4602086142652553,3.214458312958758
105,TOI-125b,1.6479726936257744,1.4603838771358888,1.3055762855291544,1.176123705773689,1.066611543453801,0.9730152028614644,0.8922909668458073,0.8221007445167489,0.7606230362059034,0.706420620248928
106,TOI-431d,6.733274044361423,5.977022374675501,5.350978462889788,4.826131588135529,4.381182767495493,4.000212794799571,3.6711275129368968,3.3846012814062174,3.1333455536730277,2.9115935647121045
107,KELT-18b,5.053726265626957,4.462912510572024,3.9783489621020283,3.575206171605587,3.235612442268464,2.946422073852158,2.6977787945606733,2.482166130143409,2.293764502342587,2.1280065519923044
108,TOI-892b,1.1684109723261493,1.0327283259742626,0.9212737384855723,0.8284280721841843,0.7501340850019692,0.6833997942092204,0.6259771279795379,0.5761486134895537,0.5325824699944616,0.4942320942794968
109,DSTucAb,9.352634581896345,8.285146551902121,7.404754694958425,6.668935917408501,6.046727828070145,5.515141611324768,5.0568069198242815,4.658390411939027,4.309511324245694,4.001983399705948
110,WASP-105b,0.9243784832490424,0.819865672704499,0.733480790329057,0.6611511266197742,0.5998969240112128,0.5474972204518195,0.5022685225477355,0.4629151604462832,0.428426107727339,0.3980025263096676
111,TOI-776b,2.711646752668144,2.4219504244253027,2.179311713017531,1.973946745690901,1.798461809402674,1.6472038577370738,1.5157988049267719,1.4008225995693955,1.2995650952298976,1.20985882309531
112,HATS-42b,0.8156074856684529,0.7212415207846585,0.6436599816482896,0.5789864737575966,0.524417190357927,0.4778815471492766,0.43782194715042305,0.40304724358944966,0.3726330028766581,0.34585221133906324
113,WASP-177b,12.51793080595812,11.10478970573184,9.93634312426516,8.957721718155971,8.128748974913828,7.419460269469691,6.807130512892703,6.27426214567089,5.807196583766021,5.3951384146656185
114,HAT-P-13b,3.4964424017557323,3.0952691947159865,2.7648110996325785,2.4888950919326,2.2557756616969433,2.056750333596718,1.8852548777565792,1.7362579419739643,1.6058471594273247,1.4909405155049402
115,WASP-103b,3.5584652976710376,3.1463632934204013,2.8076336217742535,2.5253124599999026,2.2871353347572345,2.0840483511493737,1.909242772829375,1.7575130534708947,1.624820112264403,1.5079880402191608
116,HATS-27b,3.358036696077718,2.9669032718105237,2.645836684991257,2.3785307587608733,2.153228503834536,1.9612698424570556,1.796154138672595,1.6529190831895206,1.5277194128257592,1.4175350681418852
117,WASP-141b,0.5278273411930181,0.46694828621370676,0.41686120581347336,0.3750826955691475,0.33981379765839315,0.30972437665252806,0.2838128271092877,0.2613125365710133,0.24162811567241702,0.224291032053861
118,K2-238b,1.6237434572609557,1.4375348043191691,1.284131007593158,1.1560339422233397,1.0477967873380463,0.955383063500219,0.8757475629762111,0.8065558642081615,0.7459925083401726,0.6926271972402057
119,TOI-257b,6.837587016116892,6.045955062766554,5.395226319188491,4.852834188639329,4.395230586374525,4.005029928889636,3.6691566835969707,3.377613335511652,3.1226421243694507,2.8981428217460747
120,WASP-181b,5.2901902821503946,4.680783825185554,4.179261648209286,3.7608338998551156,3.4075321886049155,3.1060643361244873,2.84641715577744,2.6209241165106847,2.4236292862438864,2.249844567605287
121,WASP-135b,1.6934427322599275,1.4990466499048567,1.338935006689851,1.2052621993140804,1.0923317936575707,0.9959240076543836,0.9128563904715872,0.8406899832230639,0.7775284738062864,0.7218781659835853
122,WASP-81b,4.452702070274412,3.9394442662970777,3.517111661177683,3.1647957606340107,2.8673461643275817,2.6135581119535227,2.3949926414612333,2.2051896380330276,2.0391311459794275,1.8928678819705012
123,WASP-19b,4.573890253863405,4.049528080195357,3.617512547198672,3.2567441041728413,2.9518931426798747,2.6915979137010373,2.4672859801384415,2.272385238872622,2.1017842462390415,1.9514557264188521
124,HAT-P-4b,3.967422384665053,3.5101956216892765,3.13395016381682,2.8200685841622577,2.555059265750813,2.328943431992016,2.1342049826712786,1.9650899427541901,1.8171286449897315,1.6868031815133882
125,WASP-32b,0.7196812228235457,0.6363512556174845,0.5678547397588133,0.5107628887876886,0.46259654436537356,0.4215254068232367,0.38617296646671556,0.35548677451573285,0.3286501811210535,0.30502103473392816
126,WASP-73b,1.0543425713296741,0.9324106444678332,0.832155552488315,0.7485736313949354,0.6780449248339331,0.6178956547141197,0.5661141755191412,0.5211619237325034,0.48184471390828,0.4472233023962683
127,LTT1445Ac,5.396916785606487,4.834831115674334,4.361226260568947,3.958431853354297,3.6128657640563895,3.314007889984087,3.0536344254843266,2.8252541000415223,2.6236936779334887,2.4447918678677487
128,WASP-64b,1.9258656457002739,1.7062029221713255,1.5250110372415553,1.373553611146017,1.2454672221687824,1.1360258746633614,1.041657791064294,0.9596207786705048,0.887779537802537,0.8244499383923467
129,HD110113b,1.6672331787254762,1.475608023527429,1.3178240732901711,1.1861257963088536,1.0748855808369522,0.979936677082635,0.8981379056633709,0.8270827578058896,0.7649006947500341,0.7101186900750779
130,K2-30b,2.9461760510036212,2.6086877090225196,2.330583869089946,2.0983090688004635,1.9020108913004823,1.7343847660370515,1.589917954119226,1.4643831582615214,1.3544919901782406,1.2576531317826811
131,WASP-21b,7.233879370061557,6.3991295080197945,5.712431641340818,5.139697555981059,4.656239771672129,4.24380799866667,3.8886617268602843,3.5802855729957614,3.3105136804040436,3.0729206755449345
132,HAT-P-21b,0.39576498607467026,0.3504223301222565,0.3130595631447995,0.28185480080675135,0.25548396107186017,0.23296543373605796,0.21355843934686233,0.19669495596169487,0.18193313944596096,0.16892481873624782
133,KOI-13b,0.43679637461767656,0.3850731010655625,0.34277703506529966,0.3076739696137332,0.27816510759947694,0.25308003212089336,0.23154468053717142,0.2128947261936007,0.19661730218419732,0.18231090389305254
134,WASP-123b,5.116708474086957,4.528513188311155,4.044213134905388,3.6399933816897594,3.298574658854341,3.0071640623849616,2.7561179728163663,2.538048604396798,2.347213786284752,2.179091785652675
135,KELT-12b,5.955542859505919,5.263732326785327,4.695495917725835,4.222163151459932,3.823035885655695,3.482852284638891,3.1901462910002616,2.9361588565657777,2.714098441438412,2.518628129830554
136,HATS-60b,1.8557327566886406,1.6426459836321492,1.467151644995176,1.320644234690364,1.19687645406599,1.0912209782895574,1.0001883247112124,0.9211044421236985,0.8518903710433646,0.7909086409836963
137,WASP-133b,1.1868043588958037,1.0504923445458794,0.9382351160845195,0.8445244437209906,0.7653620582208507,0.6977867811332529,0.6395657686306498,0.5889880770008582,0.5447236029274467,0.5057247599761253
138,HATS-65b,3.5812891128987268,3.1652922988539434,2.8235998273936387,2.5389730063081815,2.2989664633933575,2.094403443660276,1.9183894701874367,1.7656577261904214,1.6321244250367752,1.5145804304918582
139,HATS-40b,0.8160424311231744,0.7209579851499679,0.6429133114688607,0.5779412377784503,0.5231818605586285,0.4765288952708113,0.43640145337447783,0.4015928685910887,0.37116818002279334,0.3443931244784173
140,HATS-33b,2.4809546549561046,2.19625809147871,1.9617524616430815,1.7659569481289026,1.6005342593127214,1.4593074616660644,1.3376175312768717,1.2318935494783703,1.139358865530168,1.0578261977905883
141,HATS-68b,0.8821652781806103,0.7799328045425701,0.6959155286603236,0.6258987515190076,0.5668363308367615,0.5164801350256769,0.4731398885353722,0.4355235480848277,0.4026287512434048,0.37366745283180836
