,Planet Name,Full Phase Curve SNR 1.95-2.6um,Full Phase Curve SNR 2.6-3.25um,Full Phase Curve SNR 3.25-3.9um
0,TOI-5704b,0.8061351827920451,1.6374049671677497,2.3688468481915708
1,TOI-672b,0.36588168196607185,1.2405360604340319,2.5154181898189663
2,TOI-199b,0.0005965245278911086,0.010244401601440632,0.06303361459524978
3,WASP-176b,21.3087564548926,24.431262661680837,24.657212113055444
4,TOI-1801b,0.00770817338760747,0.0506312205123001,0.16070338365527
5,TOI-836c,0.1653954277485322,0.6026035321378835,1.2831645006034171
6,TOI-3807b,32.43083377509899,38.34223099057014,39.428685552035404
7,TOI-4087b,18.705466659804216,24.445039068640718,26.743058130353482
8,TOI-2818b,20.671911688835454,28.25050720482544,31.773986746616107
9,TOI-3235b,0.7383862785547697,3.074281167980687,7.1536174156905
10,TOI-4463Ab,28.850599595433575,38.98582756138842,43.54003506838687
11,TOI-3785b,0.09774696226916897,0.4321140891489597,1.0472996464957214
12,WASP-124b,12.954231523822138,17.625577745069695,19.771968148865973
13,WASP-25b,15.530237261787681,23.876639943984806,28.91516553624359
14,LHS1140c,0.0006044460950363038,0.0067625864077346665,0.030876666688811727
15,TOI-1199b,13.772806866649235,17.638972454617377,19.054617489070353
16,TOI-1273b,12.4784176930011,19.414255492366436,23.687983460432946
17,TOI-5803b,0.07541740325772936,0.2602851442745237,0.5346583617945458
18,TOI-3819b,12.161974976183531,14.472216583909736,14.942045641074504
19,TOI-4791b,14.813282219191748,19.17928302332023,20.861548472811975
20,TOI-4377b,18.720246221506915,20.01503328022802,19.35075471749334
21,Wolf327b,1.0148275521677308,1.6822827352727139,2.134608111694416
22,HD118203b,29.90523124507535,41.45360223694004,47.04170716129114
23,TOI-1470b,0.14147813433393294,0.4221999651651005,0.7861308189460535
24,V1298Taub,0.609507156726112,2.1625018664389644,4.524712111789829
25,TOI-2109b,104.3405709446979,89.6835604667055,76.08196547197055
26,K2-138g,0.0025868234164765995,0.016988079440847906,0.05399418379342177
27,K2-141c,0.8874836520288556,2.878653480536999,5.6704205805708865
28,TRAPPIST-1b,0.000969475341593588,0.010670069768611857,0.04811605713776284
29,TRAPPIST-1e,2.5008818967201776e-07,1.4623925371744879e-05,0.00020771749212845656
30,TRAPPIST-1f,1.402064180766921e-08,1.565863376663689e-06,3.4581907907111985e-05
31,TRAPPIST-1g,1.3276142329953587e-09,2.48760305351756e-07,7.806110560114198e-06
32,GJ3473b,0.14537438748808018,0.390575479765366,0.6781046182763335
33,TOI-2202b,0.6857170200188376,2.171145670364447,4.209797038322141
34,TOI-833b,0.6148443718140124,1.0038179607503133,1.2617121856402311
35,HD28109c,0.06377208390080125,0.24774120792957113,0.5513486085090548
36,TOI-2641b,24.755082087373644,33.884637600632125,38.15420834798951
37,TOI-1685b,1.1493315761316152,1.9490457261885523,2.509005355564845
38,K2-87b,1.1851739992158081,2.107649169002601,2.800165611784291
39,WASP-178b,101.11987001184943,97.67688099540347,88.91740291068778
40,HIP29442b,0.35776417515044256,0.9941374487810968,1.7673092545815747
41,HD152843c,1.340567895093689,3.081078155486646,4.835133505189798
42,K2-26b,0.0007101133212460831,0.0068514447274483576,0.02830007744171642
43,TOI-1246d,0.038204153197827675,0.14867746831307654,0.3310931029294018
44,WASP-62b,38.629835769145814,51.43799065417811,56.935825040693324
45,WASP-80b,8.613271321676125,21.06834724496554,34.40453961017456
46,WASP-22b,15.459623117218346,20.614209659851763,22.8354448120972
47,WASP-60b,5.239741600178648,7.476629007721504,8.639746961767766
48,TOI-1296b,20.567727731726606,25.2491095369605,26.57036201230715
49,HAT-P-59b,12.866999422043696,18.896646378150944,22.232791851255232
