,Planet Name,TSM Estimate 0.5-0.6um
0,TOI-5704b,4.169363290679215
1,TOI-672b,6.736508797505481
2,TOI-199b,10.19466240605406
3,WASP-176b,8.159739648695432
4,TOI-1801b,3.303227593748544
5,TOI-836c,6.69790913546989
6,TOI-3807b,8.232309259689998
7,TOI-4087b,9.748607469760532
8,TOI-2818b,13.14900892380003
9,TOI-3235b,4.718282340922868
10,TOI-4463Ab,10.993874898423286
11,TOI-3785b,5.283694352517954
12,WASP-124b,9.264148399617367
13,WASP-25b,19.386545348581762
14,LHS1140c,1.7688570243727346
15,TOI-1199b,13.51359489462749
16,TOI-1273b,26.436062645884043
17,TOI-5803b,4.403693379677696
18,TOI-3819b,2.5588200482695966
19,TOI-4791b,2.060590356407053
20,TOI-4377b,2.013212693654303
21,Wolf327b,3.749311013204274
22,HD118203b,4.091621778091373
23,TOI-1470b,1.6253578232968096
24,V1298Taub,5.2531984724330805
25,TOI-2109b,4.284253872431951
26,K2-138g,4.02513557722192
27,K2-141c,17.97229861487304
28,TRAPPIST-1b,1.6952038366143358
29,TRAPPIST-1e,1.44667653983293
30,TRAPPIST-1f,1.3025041646900157
31,TRAPPIST-1g,1.238398125597036
32,GJ3473b,1.954698146446331
33,TOI-2202b,2.967391854352667
34,TOI-833b,2.666359072668921
35,HD28109c,12.466954303276596
36,TOI-2641b,25.83583095001699
37,TOI-1685b,3.563264680733
38,K2-87b,3.4495346289816586
39,WASP-178b,35.84691663231812
40,HIP29442b,9.000361195197478
41,HD152843c,13.881224605378094
42,K2-26b,1.1794611475856382
43,TOI-1246d,5.9340920157855335
44,WASP-62b,32.567740060161334
45,WASP-80b,16.77408239849894
46,WASP-22b,10.58723761930226
47,WASP-60b,3.4316960364305937
48,TOI-1296b,16.548262457110223
49,HAT-P-59b,3.1864222213320454
50,XO-5b,4.027039684032316
51,WASP-99b,2.763363470837092
52,HATS-56b,18.580891720390063
53,WASP-70Ab,13.45059108854944
54,K2-417b,1.4976949675203521
55,TOI-1759b,6.71606674150328
56,WASP-150b,0.2724729550527368
57,Qatar-4b,0.7320261897341643
58,TOI-1201b,2.927375427258318
59,HAT-P-35b,5.860297648438397
60,TOI-561b,6.606646021870767
61,WASP-53b,2.539480456361099
62,KELT-20b,129.1667699307732
63,KELT-6b,19.52270066326539
64,piMenc,23.629111088541038
65,HATS-24b,6.985697861614182
66,HD191939d,24.141088141622664
67,WASP-147b,12.448684630900026
68,WASP-97b,9.477887552005653
69,WASP-15b,24.057244986851284
70,HATS-58Ab,5.726597986066567
71,WASP-139b,17.585011371665004
72,HAT-P-2b,1.6230573465732603
73,TOI-163b,10.280169207590873
74,TOI-1478b,8.209215241875443
75,WASP-136b,7.503400026092862
76,HATS-4b,2.0023835304168736
77,L98-59b,7.476111091279327
78,TOI-2076b,7.475952360517238
79,HAT-P-69b,7.824785428455484
80,EPIC211945201b,7.949836973150361
81,K2-34b,4.435875591274444
82,WASP-61b,2.515058891361882
83,KELT-21b,19.517350734281
84,HAT-P-16b,3.218621473411998
85,WASP-174b,24.232310164890276
86,WASP-130b,2.832465008930927
87,KOI-12b,8.82349724998133
88,WASP-37b,2.81624719206
89,HD191939c,9.989540750550178
90,WASP-83b,13.07895771575307
91,WASP-46b,3.9029430346492124
92,XO-4b,6.922081261308086
93,WASP-170b,2.928388671668663
94,HD191939b,12.032170365922317
95,HD86226c,8.475798102248906
96,TOI-481b,2.3373550213590137
97,WASP-169b,7.5513114662617005
98,Kepler-138b,3.5931835543491846
99,TOI-4010d,4.310603421684996
100,WASP-33b,46.641591880077996
101,HATS-1b,4.800870520036654
102,HD106315c,10.821896632438916
103,XO-6b,45.50763357888219
104,HAT-P-26b,16.762388021387636
105,TOI-125b,4.029714293814976
106,TOI-431d,13.815498512115783
107,KELT-18b,17.620991873587325
108,TOI-892b,3.724608011016295
109,DSTucAb,23.698750062141205
110,WASP-105b,2.0681368712817205
111,TOI-776b,2.9601578974945078
112,HATS-42b,2.475603702321217
113,WASP-177b,27.449616560853936
114,HAT-P-13b,9.496332149233972
115,WASP-103b,10.937114871631533
116,HATS-27b,11.14538840725375
117,WASP-141b,1.5367202137695148
118,K2-238b,4.380140263548708
119,TOI-257b,20.937328461089386
120,WASP-181b,15.14903313394836
121,WASP-135b,4.629195419865122
122,WASP-81b,12.859127811224702
123,WASP-19b,12.2868952301463
124,HAT-P-4b,11.426567088800708
125,WASP-32b,2.206480538034421
126,WASP-73b,3.18078908406492
127,LTT1445Ac,4.345734805844174
128,WASP-64b,4.835850202802574
129,HD110113b,4.633289858014225
130,K2-30b,7.831332159544816
131,WASP-21b,21.196191933426768
132,HAT-P-21b,1.054229777871857
133,KOI-13b,1.8085460121628136
134,WASP-123b,14.252002095018485
135,KELT-12b,19.065082796756773
136,HATS-60b,5.092100311285975
137,WASP-133b,3.2679330082953286
138,HATS-65b,11.459184210668441
139,HATS-40b,2.7216119856704957
140,HATS-33b,6.750187967664405
141,HATS-68b,2.7362294165775882
142,HAT-P-57b,15.964730749939289
143,WASP-54b,35.45113177885819
144,HATS-25b,7.51137492863821
145,TOI-776c,2.608922117356087
146,HAT-P-5b,8.101956287074874
147,Qatar-8b,24.049880296228576
148,WASP-18b,2.912044063673475
149,TrES-5b,3.3580537781897295
150,WASP-2b,7.415122339283476
151,HAT-P-55b,6.743536651751198
152,HAT-P-36b,5.337555961798801
153,WASP-65b,3.9553914632258604
154,WASP-159b,8.486203343060955
155,WASP-93b,10.584793180922263
156,WASP-140b,8.351411729425244
157,KELT-16b,4.212963110658807
158,Kepler-5b,1.7616266838378551
159,WASP-129b,2.9616161194875708
160,WASP-145Ab,5.640794036108001
161,WASP-167b,15.785241164765186
162,K2-232b,24.056121792675604
163,TOI-157b,4.65145060612404
164,WASP-76b,53.315573768046114
165,Qatar-2b,3.265577251015807
166,LP791-18d,1.4881272400534642
167,HATS-22b,0.8610373189735823
168,HAT-P-51b,15.69429204693865
169,TOI-837b,9.219738943555617
170,HAT-P-56b,6.221557036867033
171,WASP-57b,3.2807972960099407
172,KELT-24b,5.772390302000187
173,HATS-35b,8.17202980538515
174,WASP-94Ab,42.79175704140989
