,Planet Name,Full Phase Curve SNR 3.9-4.29um,Full Phase Curve SNR 4.29-4.68um,Full Phase Curve SNR 4.68-5.07um,Full Phase Curve SNR 5.07-5.46um,Full Phase Curve SNR 5.46-5.85um,Full Phase Curve SNR 5.85-6.24um,Full Phase Curve SNR 6.24-6.63um,Full Phase Curve SNR 6.63-7.02um,Full Phase Curve SNR 7.02-7.41um,Full Phase Curve SNR 7.41-7.8um
0,TOI-5704b,2.1617423232435415,2.342602222506728,2.470777950916722,2.5550887363960872,2.604003351675483,2.6249758815088815,2.6242637045532415,2.606973550154045,2.5771997593132876,2.538186836280386
1,TOI-672b,2.7770141046955947,3.379173853650067,3.92344564884033,4.398099250183654,4.799937596876294,5.131164718649312,5.397044865509212,5.60430534193829,5.7601198381236305,5.871503821023117
2,TOI-199b,0.12991085814118225,0.23764788860737604,0.38853099272537484,0.5825327291901582,0.8160814238084839,1.0831160765508994,1.376197696522001,1.6874551247489127,2.0092814263550087,2.334781912944793
3,WASP-176b,18.429179024739746,17.760947429459527,17.01248569071054,16.235553276414205,15.461543802905497,14.708953113473795,13.988144586378356,13.304377792452462,12.65973448264532,12.054345877182191
4,TOI-1801b,0.22861909704528532,0.32672832663034124,0.4339577656065552,0.5450991925511005,0.6557234928569287,0.7624079681425662,0.8627284853026725,0.9551325369548421,1.0387694826746445,1.1133209002265276
5,TOI-836c,1.455877418839984,1.8027541849964785,2.1237438308677543,2.410005682996764,2.6578037451310927,2.866864145279715,3.039049194171584,3.1773961036469385,3.2854688368723384,3.3669469875479994
6,TOI-3807b,29.7744476433968,28.865679472105352,27.783971908405526,26.622582866848635,25.440054484741225,24.272395601008625,23.14106636152038,22.058167815888478,21.029809150216423,20.058295095991934
7,TOI-4087b,20.894354795401473,20.663019996333393,20.215384632625312,19.635127137791375,18.979371614251555,18.286625628610132,17.582532600302226,16.883908905903795,16.20153584437907,15.542078932063372
8,TOI-2818b,25.207116409244072,25.149744005218725,24.78399888896454,24.218266217500364,23.528820317848787,22.768609518948992,21.973995733748666,21.169672914783057,20.3721714197412,19.592326686800256
9,TOI-3235b,8.53970237999928,10.908718674194823,13.189551665440062,15.299768219191835,17.192140763312512,18.846158885040207,20.259839916069158,21.443043817176996,22.412500118967383,23.18833774081984
10,TOI-4463Ab,34.407390942294946,34.250546509172494,33.68902571708658,32.86841971384737,31.890406438492246,30.82505967415559,29.720145790265732,28.6078377865478,27.50946163545849,26.43881869589802
11,TOI-3785b,1.2792310911414078,1.658146049387581,2.0294302301721063,2.378505141058478,2.696323343517585,2.9782495140445358,3.22285048370627,3.430844183830309,3.6042815162473403,3.7459525785861922
12,WASP-124b,15.66276156303386,15.614826310255545,15.377963919104527,15.019097213105349,14.585197568480455,14.108791986891067,13.612163337788456,13.110403870712295,12.613584684836479,12.128280609101806
13,WASP-25b,23.896052948641945,24.420643436899606,24.54413679001866,24.380719421488394,24.01715214402622,23.517887962736882,22.930147681272597,22.288195397239477,21.616695018860636,20.93325398103399
14,LHS1140c,0.053954628141419166,0.08813667062953624,0.13099743073763181,0.1810857644918257,0.23654425204166898,0.2954180083036329,0.3558689028750065,0.41629886007350103,0.4754026139610673,0.532172944784144
15,TOI-1199b,14.784164102428024,14.560297551455212,14.196631563955037,13.750121290625717,13.259065640680596,12.748889942999226,12.236241633126804,11.731817243123187,11.242291754835462,10.771630014453008
16,TOI-1273b,19.657741953605974,20.138290896678168,20.280636183315192,20.179182503554895,19.906221899485402,19.51580757526282,19.047770687837563,18.53117290871947,17.98705010862374,17.430509403953042
17,TOI-5803b,0.594305609176026,0.7267233344005548,0.8472128691390383,0.9529708437277464,1.0430937838588485,1.117903915739884,1.1784355614776285,1.2260791808108245,1.2623512408320345,1.288754819659308
18,TOI-3819b,11.308288186193046,10.977329258512677,10.57720182799417,10.144063280604891,9.700762549359746,9.261465735875987,8.834705677344484,8.42537355897809,8.03601663763858,7.667684614625159
19,TOI-4791b,16.247410648826577,16.03776197691927,15.666490047158732,15.197546355252054,14.674296768517799,14.125778787361133,13.571188130113935,13.023003539640014,12.48913486119044,11.974392221964376
20,TOI-4377b,14.126392859254496,13.427256953333638,12.716110763111711,12.02076888663906,11.356071077112441,10.729175897632027,10.142735503187598,9.596803202757627,9.089981825346019,8.620114803666024
21,Wolf327b,1.811007740565841,1.8782508284742703,1.9106242119191903,1.916939892975901,1.904233067661849,1.8779417909676832,1.842189330121234,1.800063696265302,1.7538574200357206,1.7052602237183339
22,HD118203b,37.50339600079273,37.527043343504744,37.06981157419669,36.29597480231487,35.322246398362985,34.230372316289056,33.07699880451341,31.900973733176635,30.72860195778191,29.57737778686969
23,TOI-1470b,0.8270781366751453,0.9768507032823807,1.1064063608902834,1.214626506782888,1.3022467587649278,1.3710039438846662,1.4230732192353124,1.460725459755649,1.4861351404577166,1.501284338493609
24,V1298Taub,5.0824197170385474,6.255122871212729,7.331552786480809,8.284235428363576,9.102770326708828,9.788064005152377,10.347807531956969,10.793269231146313,11.137175317508559,11.392394351815991
25,TOI-2109b,51.69679063469743,47.16191241001106,43.18560490586194,39.6943013035255,36.619869506643994,33.902514547647414,31.491061216560936,29.342224119100543,27.419566822385885,25.692446696872533
26,K2-138g,0.07682426047375453,0.10989922499049137,0.14608065809914242,0.18361030068978626,0.22099053993429138,0.2570623447389923,0.2910033943859804,0.32228568183991163,0.3506184478782182,0.37589102097101323
27,K2-141c,6.156357641129351,7.417223633205017,8.540914874797556,9.507674578476443,10.315003621546314,10.97082701556121,11.488604016293902,11.884114112389135,12.173488056891486,12.372090690526926
28,TRAPPIST-1b,0.08355088644738427,0.13580255978665648,0.20100879168061414,0.2769011776569082,0.3606339511286694,0.4492464223925188,0.5399784145209241,0.6304478143867936,0.7187228192977259,0.8033242668883477
29,TRAPPIST-1e,0.0006791535598591765,0.0017069266660244009,0.0036501826335809655,0.0068862060858465995,0.011766927158005487,0.018573254428144174,0.02748647187189915,0.03857797904447069,0.05181412953672062,0.06707115045553674
30,TRAPPIST-1f,0.0001431993744297689,0.00042703440794458926,0.0010553627957844503,0.0022535908191217958,0.004286671665041649,0.007430391512336875,0.011941291671870894,0.0180314957949163,0.025851840842945204,0.035484022027658275
31,TRAPPIST-1g,3.889093373500727e-05,0.00013298076273009161,0.0003690116540448923,0.0008702097718390622,0.0018038293670072738,0.0033705686980259604,0.005787300408791313,0.009267289649762275,0.014001772599617724,0.020145531034178724
32,GJ3473b,0.6859453004432372,0.7906810268112723,0.8776385296092863,0.9472600765811297,1.0010362856043444,1.0409047532028346,1.0688937720228118,1.0869302336670907,1.0967491930844255,1.0998625721974298
33,TOI-2202b,4.529331980416956,5.427564007694097,6.221811326216751,6.8999460947545135,7.461848564740982,7.914453015389889,8.268283591950178,8.53522421208811,8.727182679039933,8.85535469995909
