,Planet Name,Full Phase Curve SNR 1.1-1.95um
0,TOI-5704b,0.21985656159812375
1,TOI-672b,0.042091725353712355
2,TOI-199b,5.334783645349209e-06
3,WASP-176b,16.874582491676332
4,TOI-1801b,0.00031056575312421675
5,TOI-836c,0.017342307185303926
6,TOI-3807b,24.10409088658779
7,TOI-4087b,11.46535624875993
8,TOI-2818b,11.598328684250102
9,TOI-3235b,0.06031210521247825
10,TOI-4463Ab,16.51903898545489
11,TOI-3785b,0.0073112031914010014
12,WASP-124b,7.355093358992886
13,WASP-25b,7.016717676668305
14,LHS1140c,1.004573259692798e-05
15,TOI-1199b,8.743462489710435
16,TOI-1273b,5.5141398574927205
17,TOI-5803b,0.008731164794388943
18,TOI-3819b,8.931122826713803
19,TOI-4791b,9.242705821773075
20,TOI-4377b,16.95616635505724
21,Wolf327b,0.3839297982133932
22,HD118203b,16.36572748312333
23,TOI-1470b,0.019957621511111297
24,V1298Taub,0.06729650846835208
25,TOI-2109b,155.87405546156222
26,K2-138g,0.00010814160304359143
27,K2-141c,0.11222537700335668
28,TRAPPIST-1b,1.614581458666204e-05
29,TRAPPIST-1e,2.758190935374368e-10
30,TRAPPIST-1f,5.3143073201949844e-12
31,TRAPPIST-1g,2.134972059905674e-13
32,GJ3473b,0.02401314819579423
33,TOI-2202b,0.09117247333283089
34,TOI-833b,0.2414767755950817
35,HD28109c,0.006209458077774689
36,TOI-2641b,13.904860517496646
37,TOI-1685b,0.4161651973340829
38,K2-87b,0.41387189802597607
39,WASP-178b,116.89418555810428
40,HIP29442b,0.058884364767143094
41,HD152843c,0.305513319574152
42,K2-26b,1.5467160787171388e-05
43,TOI-1246d,0.003652469832816261
44,WASP-62b,22.88647838848538
45,WASP-80b,1.70369550211133
46,WASP-22b,9.113873028270783
47,WASP-60b,2.717924415112743
48,TOI-1296b,14.162967309711748
49,HAT-P-59b,6.313002563297528
50,XO-5b,4.917778754859961
51,WASP-99b,15.476811967085627
52,HATS-56b,29.30065631271778
53,WASP-70Ab,12.206092507223566
54,K2-417b,0.0013973112003320613
55,TOI-1759b,0.00010181424749197334
56,WASP-150b,4.859844512738483
57,Qatar-4b,8.39579028678279
58,TOI-1201b,0.024467874711246427
59,HAT-P-35b,11.810326072339949
60,TOI-561b,2.922845563830971
61,WASP-53b,2.7241516525643577
62,KELT-20b,271.66248674225534
63,KELT-6b,8.591741403509557
64,piMenc,1.51368214483645
65,HATS-24b,48.00480356435491
66,HD191939d,0.0012283124859097203
67,WASP-147b,5.737308898017089
68,WASP-97b,27.586221615697823
69,WASP-15b,26.550235856097775
70,HATS-58Ab,14.500689221767768
71,WASP-139b,0.5556394740017343
72,HAT-P-2b,25.524221534355355
73,TOI-163b,21.88957646273406
74,TOI-1478b,1.2968743970313927
