1681456990.330631,0,0,-411090,276863,412287,20160,0,4,3,48,110,20,0,2160,0
1681456990.466657,0,0,-411090,276863,412287,66240,0,4,3,48,63,22,0,2160,0
1681456990.602674,0,0,-411090,276863,412287,112320,0,3,2,49,51,21,0,2160,0
1681456990.738655,0,0,-411090,276863,412287,158400,0,4,3,48,58,22,0,2160,0
1681456990.874667,0,0,-411090,276863,412287,216000,0,3,3,48,59,22,0,2160,0
1681456991.010752,0,0,-411090,276863,412287,262080,0,4,3,49,53,22,0,2160,0
1681456991.146685,0,0,-411090,276863,412287,308160,0,4,3,48,54,22,0,2160,0
1681456991.289753,0,0,-411090,276863,412287,365760,0,3,3,48,59,21,0,2160,0
1681456991.546831,0,0,-411090,276863,412287,457920,0,3,4,48,55,22,0,2160,0
1681456991.682783,0,0,-411090,276863,412287,504000,0,3,4,48,54,23,0,2160,0
1681456991.818689,0,0,-411090,276863,412287,550080,0,3,4,49,50,23,0,2160,0
1681456991.954888,0,0,-411090,276863,412287,596160,0,3,4,48,57,22,0,2160,0
1681456992.090683,0,0,-411090,276863,412287,653760,0,3,4,48,60,22,0,2160,0
1681456992.226838,0,0,-411090,276863,412287,699840,0,3,4,48,55,22,0,2160,0
1681456992.362782,0,0,-411090,276863,412287,746400,0,3,4,49,61,23,0,2314,0
1681456992.522882,0,0,-411090,276863,412287,834240,0,3,4,49,74,23,0,3600,0
1681456992.658686,0,0,-411090,276863,412287,911040,0,3,5,49,66,23,0,3600,0
1681456992.794695,0,0,-411090,276863,412287,1007040,0,3,4,49,68,22,0,3600,0
1681456992.930681,0,0,-411090,276863,412287,1083840,0,3,4,48,66,23,0,3600,0
1681456993.06683,0,0,-411090,276863,412287,1160640,0,4,4,49,66,23,0,3600,0
1681456993.202892,0,0,-411090,276863,412287,1237440,0,4,4,48,65,23,0,3600,0
1681456993.338824,0,0,-411090,276863,412287,1333440,0,3,4,48,66,23,0,3600,0
1681456993.474887,0,0,-411090,276863,412287,1410240,0,3,5,49,64,23,0,3600,0
1681456993.610858,0,0,-411090,276863,412287,1487040,0,3,4,49,65,23,0,3600,0
1681456993.746853,0,0,-411090,276863,412287,1563840,0,3,5,48,68,23,0,3600,0
1681456993.88284,0,0,-411090,276863,412287,1659840,0,2,4,47,67,23,0,3600,0
1681456994.018726,0,0,-411090,276863,412287,1736640,0,3,4,48,66,22,0,3600,0
1681456994.154704,0,0,-411090,276863,412287,1813440,0,3,5,49,64,22,0,3600,0
1681456994.290707,0,0,-411090,276863,412287,1890240,0,3,4,49,68,22,0,3600,0
1681456994.426896,0,0,-411090,276863,412287,1986240,0,4,4,48,65,22,0,3600,0
1681456994.5627,0,0,-411090,276863,412287,2063040,0,4,4,49,68,22,0,3600,0
1681456994.698709,0,0,-411090,276863,412287,2139840,0,3,4,48,67,23,0,3600,0
1681456994.834809,0,0,-411090,276863,412287,2216640,0,3,4,48,70,22,0,3600,0
1681456994.970794,0,0,-411090,276863,412287,2312640,0,4,5,48,67,23,0,3600,0
1681456995.106789,0,0,-411090,276863,412287,2389440,0,3,4,48,70,23,0,3600,0
1681456995.242729,0,0,-411090,276863,412287,2466240,0,3,4,48,69,23,0,3600,0
1681456995.378756,0,0,-411090,276863,412287,2543040,0,3,4,48,69,23,0,3600,0
1681456995.514712,0,0,-411090,276863,412287,2639040,0,3,4,48,68,23,0,3600,0
1681456995.650713,0,0,-411090,276863,412287,2715840,0,3,4,48,71,23,0,3600,0
1681456995.786716,0,0,-411090,276863,412287,2792640,0,3,5,49,71,23,0,3600,0
