,Planet Name,Eclipse Flux Ratio 1.1-1.95um
80,EPIC211945201b,3.0458996706460526e-07
81,K2-34b,0.00015326527950362815
82,WASP-61b,7.962458354095252e-05
83,KELT-21b,0.0002731234995170967
84,HAT-P-16b,0.00014873132344827314
85,WASP-174b,0.00010277294015711063
86,WASP-130b,1.0796202129075527e-06
87,KOI-12b,6.28127699093304e-06
88,WASP-37b,6.180229025856408e-05
89,HD191939c,2.8513697472874007e-09
90,WASP-83b,1.5670022642564592e-05
91,WASP-46b,0.0003204731822236336
92,XO-4b,9.689942768553877e-05
93,WASP-170b,0.00010609172586976398
94,HD191939b,2.4139634590080255e-07
95,HD86226c,1.4078702650376467e-06
96,TOI-481b,6.113412329142935e-06
97,WASP-169b,5.3809252387579714e-05
98,Kepler-138b,4.8311690837631076e-11
99,TOI-4010d,4.468307550531706e-08
100,WASP-33b,0.0012037529467372385
101,HATS-1b,8.717914172151411e-05
102,HD106315c,1.5929902168994587e-07
103,XO-6b,0.0001137044891136965
104,HAT-P-26b,3.7566258004060313e-06
105,TOI-125b,7.771113482010104e-07
106,TOI-431d,1.4242737461992751e-08
107,KELT-18b,0.00026522869167838276
108,TOI-892b,1.038594973419317e-05
109,DSTucAb,4.5081470346264877e-07
110,WASP-105b,1.998805581650319e-06
111,TOI-776b,7.785990931329797e-10
112,HATS-42b,0.0002445446815001553
113,WASP-177b,7.228158177744808e-05
114,HAT-P-13b,0.00011529490463400368
115,WASP-103b,0.00110104312067029
116,HATS-27b,0.00010364440874758473
117,WASP-141b,8.532553247619293e-05
118,K2-238b,9.860118555076765e-05
119,TOI-257b,7.893233877585423e-07
120,WASP-181b,3.239514099248858e-05
121,WASP-135b,0.00039568816761799495
122,WASP-81b,0.00018359806670283167
123,WASP-19b,0.0011492907204008604
124,HAT-P-4b,0.00011699460776251958
125,WASP-32b,0.00012634059661776448
126,WASP-73b,7.217271744220473e-05
127,LTT1445Ac,1.4743421653226068e-09
128,WASP-64b,0.0002736841158030166
129,HD110113b,2.5879415106605936e-06
130,K2-30b,3.4198723373501846e-05
131,WASP-21b,3.887626841778931e-05
132,HAT-P-21b,3.277820533682268e-05
133,KOI-13b,0.000519828193450008
134,WASP-123b,0.00011314319887189302
135,KELT-12b,0.00012573048725492397
136,HATS-60b,7.052727760496457e-05
137,WASP-133b,0.00017747838614407186
138,HATS-65b,0.00017813573672241192
139,HATS-40b,0.00020824668845504846
140,HATS-33b,9.810887864906756e-05
141,HATS-68b,9.751321160278632e-05
142,HAT-P-57b,0.0002251792414546041
143,WASP-54b,0.0001828414639527261
144,HATS-25b,4.820080619582677e-05
145,TOI-776c,2.573856958773638e-11
146,HAT-P-5b,0.00012547153840051535
147,Qatar-8b,8.055396631286549e-05
148,WASP-18b,0.000776749880322829
149,TrES-5b,0.00021804201747622242
150,WASP-2b,8.441847707408289e-05
151,HAT-P-55b,5.8990391850808416e-05
152,HAT-P-36b,0.0004489880997287493
153,WASP-65b,0.00012019477609681306
154,WASP-159b,0.00011389833660786077
155,WASP-93b,0.0003128730672291585
156,WASP-140b,0.00014690003998217205
157,KELT-16b,0.000934076219830712
158,Kepler-5b,0.00012289532934552333
159,WASP-129b,1.1051336652168322e-05
160,WASP-145Ab,6.035033302794934e-05
161,WASP-167b,0.0004707140393260761
162,K2-232b,4.263826367581392e-06
163,TOI-157b,0.00019022884650036985
164,WASP-76b,0.0006034114655355499
165,Qatar-2b,0.00015570026660723996
166,LP791-18d,1.9500513251153494e-10
167,HATS-22b,4.251748454280396e-06
168,HAT-P-51b,3.9014144387553755e-05
169,TOI-837b,3.94076988478247e-06
170,HAT-P-56b,0.00024076561879377898
171,WASP-57b,4.207411484644273e-05
172,KELT-24b,4.8094276015172595e-05
173,HATS-35b,0.0004087587799845492
174,WASP-94Ab,0.00010007344985632887
175,HAT-P-24b,0.00011819641868179552
176,WASP-31b,0.00016535629479553262
177,WASP-183b,4.566673937702264e-05
178,HAT-P-66b,0.0002254553904071931
179,WASP-63b,6.857025175166643e-05
180,HAT-P-33b,0.0002136665553716214
181,WASP-48b,0.0003956127050513268
182,HD219134b,3.685930260224305e-07
183,HATS-3b,0.00013420699170627347
184,HAT-P-8b,0.00015567799848827774
185,WASP-96b,5.421192764773923e-05
186,WASP-24b,0.00020460119323616148
187,TOI-216.01,2.728282632250878e-09
188,KELT-3b,0.0001934154825472448
189,WASP-132b,9.897662263434002e-07
190,KELT-17b,0.00027864007789831543
191,KELT-10b,7.485226546702596e-05
192,WASP-117b,5.068918205908087e-06
193,HATS-51b,0.00011374119920358877
194,K2-333b,3.3137347454214776e-07
195,WASP-126b,5.341010351787765e-05
196,WASP-6b,4.799555076284842e-05
197,LHS3844b,1.450038415626176e-06
198,KELT-7b,0.00027740926585842344
199,K2-198b,8.129441369227062e-08
200,WASP-78b,0.0005900631870216048
201,HAT-P-45b,0.0001641249035108287
202,TrES-2b,0.00012693076150483828
203,CoRoT-2b,0.00032228675469032534
204,HAT-P-27b,3.69590323205885e-05
205,G9-40b,5.700724022945368e-10
206,WASP-41b,5.769795343688319e-05
207,TOI-640b,0.00013242169767345156
208,TOI-1259Ab,1.3031296936005982e-05
209,WASP-138b,7.457639086539947e-05
210,WASP-74b,0.0003059193397152299
211,HAT-P-25b,3.5778458579165434e-05
212,HAT-P-62b,9.153461493992599e-05
213,WASP-29b,6.5003661939058985e-06
214,WASP-82b,0.000296874578728129
215,HAT-P-29b,2.3658870017896044e-05
216,K2-31b,0.0002324405063962306
217,HAT-P-37b,7.232818309130637e-05
218,XO-2Nb,5.7481936637508114e-05
219,HAT-P-32b,0.0005619092263394558
220,KPS-1b,0.000129345069020289
221,XO-1b,4.17979273286152e-05
222,WASP-190b,4.4749046313118963e-05
223,WASP-92b,0.00032635911354124365
224,HAT-P-19b,1.638688780602689e-05
225,HAT-P-67b,0.00020239508810118817
226,K2-107b,0.0001453136142877785
227,HAT-P-1b,5.4622931439354275e-05
228,WASP-16b,4.978354800165062e-05
229,K2-261b,2.237874312749011e-06
230,GJ3470b,2.309859360798416e-07
231,HAT-P-15b,2.501308635204834e-06
232,K2-55b,1.9238932988050497e-06
233,WASP-166b,8.716214928655378e-06
234,HIP65Ab,0.000867742735876862
235,WASP-101b,0.00011848340155006865
236,WASP-5b,0.0002469015968142997
237,XO-3b,0.00012795133165324177
238,K2-121b,2.0974407337037678e-06
239,WASP-165b,8.559223502486131e-05
240,K2-25b,6.606777380839414e-09
241,LTT3780c,3.4829492097514187e-12
242,HAT-P-9b,0.00010437764247498133
243,HAT-P-28b,7.495564915531144e-05
244,HAT-P-49b,0.000244817766789839
245,K2-266d,1.5738744322229784e-09
246,WASP-98b,5.310325413511249e-05
247,WASP-85Ab,0.0001251111293210574
248,WASP-157b,3.5922525455281445e-05
249,HAT-P-6b,0.00011743967191057546
250,WASP-153b,0.00015599248891788576
251,HAT-P-31b,4.653683615324348e-05
252,TOI-216.02,3.609644428657236e-08
253,WASP-47b,3.7024183528988885e-05
254,HD63433b,2.1995144989993645e-07
255,Kepler-435b,7.257801927245083e-05
256,WASP-56b,2.7179069299250605e-05
257,WASP-42b,1.0924122359848415e-05
258,GJ1214b,5.0477380801580906e-08
259,TOI-150.01,3.904775448733013e-05
260,TOI-451c,1.9834891838032356e-07
261,TOI-2076d,1.2333145847365765e-08
262,TOI-1266c,8.249972091663534e-13
263,Qatar-10b,0.000524416154613695
264,TOI-270d,1.7975812719322253e-11
265,WASP-72b,0.00023052780487367212
266,WASP-91b,3.350379311030425e-05
267,Kepler-7b,0.00010121862276983422
268,WASP-28b,9.455674036899575e-05
269,WASP-131b,4.942599791716229e-05
270,HAT-P-20b,1.5830041591108862e-05
271,WASP-35b,0.00010969404645340865
272,WASP-20b,6.258010356250399e-05
273,WASP-158b,6.7425162502324e-05
274,LP714-47b,2.5441484478364186e-07
275,HIP67522b,8.909731039543415e-06
276,TOI-1859b,1.3329387585960756e-08
277,EPIC246851721b,2.5334651982200956e-05
278,WASP-26b,0.00016809594970767597
279,Qatar-9b,6.197606102631565e-05
280,HATS-26b,0.00023929279805812634
281,KELT-9b,0.001145064310048671
282,WASP-104b,0.0001629300179845856
283,KELT-23Ab,0.00021169517220949327
284,HATS-2b,0.00027001136081045423
285,WASP-69b,1.0802407313303309e-05
286,CoRoT-19b,9.480214937937041e-05
287,Kepler-18d,2.611190191867956e-07
288,HD209458b,0.00010041722559266603
289,GJ357b,1.0894958104935435e-09
290,WASP-43b,0.00029758804284325515
291,HD189733b,7.08732773720356e-05
292,WASP-173Ab,0.00040094499883962394
293,WASP-172b,0.00010884186543899497
294,TOI-1333b,8.233769598857353e-05
295,TOI-4479b,1.5932537950905386e-06
296,WASP-148b,1.6366002243251072e-06
297,AUMicb,1.6455900646169463e-08
298,WASP-12b,0.0013192832897006047
299,TOI-4515b,3.756210922495951e-07
300,LHS1678b,1.801774939965172e-07
301,LHS1678c,1.1051004524935086e-09
302,LHS1678d,2.588606285526872e-10
303,TOI-1994b,0.00012349843816776557
304,GJ806b,8.21519227495293e-07
305,Kepler-91b,3.890642067838815e-05
306,TOI-3688Ab,8.491913870616226e-05
307,LHS1478b,1.795215950360239e-08
308,Kepler-1658b,7.506519666788802e-05
309,GJ9827b,2.1317246573540588e-06
310,GJ9827c,5.615298579673487e-08
311,GJ9827d,2.214601819717451e-08
312,LTT1445Ab,1.4061720444751075e-10
313,KELT-4Ab,0.0002727912631290216
314,HAT-P-54b,4.109643788354005e-06
315,MASCARA-4b,0.0003389916229101388
316,HATS-70b,0.0004591866842184073
317,WASP-52b,0.00014142503006147464
318,WASP-7b,2.9090844423444147e-05
319,HAT-P-44b,2.6591824148311482e-05
320,KELT-14b,0.00041951125875265506
321,WASP-192b,0.00012667301327183155
322,WASP-162b,2.5993639189919635e-06
323,TOI-169b,0.00014071676933471655
324,GJ1132b,1.4647654771463729e-08
325,HD63433c,9.567340011897382e-09
326,HATS-52b,0.0005168531231267594
327,HATS-57b,0.00010404695979742491
328,KELT-15b,0.00014309681348269467
329,HD202772Ab,0.00017308991505827578
330,HATS-10b,4.991125569683079e-05
331,K2-198d,4.064114458025463e-07
332,HATS-64b,0.0001276587118192691
333,K2-260b,0.0002913688391983738
334,WASP-180Ab,0.00011389750711040584
335,TOI-674b,6.246125460006072e-07
336,TrES-3b,0.0004439130808191717
337,WASP-10b,3.294131050393154e-05
338,TOI-1789b,0.0001485087468218209
339,KELT-1b,0.0004442209819343284
340,WASP-107b,1.1967462473095989e-06
341,WASP-36b,0.00037983453180281143
342,Kepler-18c,1.2447736492713262e-06
343,HAT-P-68b,3.174237124142454e-05
344,TOI-1807b,1.0181330742505291e-05
345,HAT-P-17b,1.056495822104533e-06
346,HATS-45b,8.239896783661652e-05
347,TOI-1728b,5.618891773422501e-07
348,HAT-P-3b,2.1478903278423088e-05
349,WASP-95b,0.00014718048694840836
350,HATS-31b,0.0001968178414201331
351,KELT-19Ab,0.0002514182760986137
352,WASP-87b,0.00046563264359469675
353,Kepler-447b,1.3561610211973752e-05
354,Kepler-1656b,1.3904760884366279e-08
355,TOI-4010c,1.380072769074724e-06
356,HATS-55b,6.102638415676316e-05
357,Kepler-450b,1.3064716964002783e-07
358,K2-155c,8.041964000048556e-10
359,WASP-13b,8.988212908851493e-05
360,WASP-58b,4.9706622307129095e-05
361,WASP-119b,0.00017976645836244732
362,HAT-P-52b,4.221361013310197e-05
363,WASP-4b,0.0004129571837579052
364,HATS-5b,9.435953789684479e-06
365,Qatar-7b,0.0004705218092634362
366,WASP-114b,0.00038066840060576636
367,55Cnce,1.921606356877939e-05
368,WASP-160Bb,2.7095493742407945e-05
369,WASP-142b,0.0003407008233043904
370,HATS-29b,3.5570701061071364e-05
371,K2-140b,1.3557662869749612e-05
372,WASP-50b,0.00014083359503611656
373,TOI-431b,1.134786950653545e-05
374,TOI-172b,7.388164930060653e-06
375,TOI-2076c,6.047959549425198e-08
376,WASP-90b,0.00016114196539608475
377,TOI-269b,1.8757910317684113e-08
378,HAT-P-50b,0.00014821249852095173
379,TrES-1b,3.605062645128075e-05
380,WASP-106b,9.02018784902544e-06
381,K2-266b,3.475765844757303e-05
382,TOI-201b,2.8058149090682378e-08
383,WASP-88b,0.0001287774043001307
384,HATS-39b,0.000121786056849836
385,WASP-168b,8.486577315911755e-05
386,HD2685b,0.00013019564234399608
387,K2-237b,0.00030646661453759033
388,HD149026b,6.043919424851008e-05
389,HAT-P-39b,0.00017402943389882848
390,TOI-270c,1.359743418580278e-09
391,HAT-P-30b,0.00016594432817312744
392,LP791-18b,4.3705263633365936e-08
393,HAT-P-12b,1.2017152288875514e-05
394,TOI-421c,5.4295988729217885e-08
395,TOI-700c,3.702374683761675e-12
396,TOI-451d,4.867654204586029e-08
397,NGTS-2b,0.0001086703818786765
398,WASP-89b,2.611343019361531e-05
399,WASP-161b,4.4756686434064134e-05
400,WASP-68b,4.850867642358817e-05
401,TOI-904b,4.466798755396435e-09
402,KELT-8b,0.00022846750437044254
403,Qatar-5b,7.515692008599559e-05
404,HATS-13b,6.309767770636838e-05
405,TOI-1518b,0.0006344280233711317
406,KOI-94d,8.848420636411641e-07
407,WASP-8b,3.966862668805068e-06
408,WASP-3b,0.0003983363401675863
409,WASP-186b,5.0360793635962394e-05
410,WASP-175b,0.00011158781885659867
411,WASP-164b,0.00021293489859214822
412,HAT-P-38b,1.0201935729772171e-05
413,HD332231b,7.842448967470116e-07
414,WASP-144b,4.761538776123966e-05
415,TOI-125c,1.087053194415735e-07
416,WASP-75b,0.00018213697513576782
417,HAT-P-40b,0.00013276112407885083
418,WASP-66b,0.00012833992784547018
419,WASP-17b,0.00029732472714266586
420,WASP-79b,0.0001646132403328793
421,WASP-14b,0.00022072388592305538
422,HD219666b,1.8180635477810609e-07
423,WASP-120b,0.00016078056254162224
424,HATS-7b,7.132530112004256e-06
425,HAT-P-34b,4.501581832470868e-05
426,HATS-30b,8.112029198526631e-05
427,TOI-561c,8.414244304133662e-08
428,TOI-905b,3.9739301151275744e-05
429,WASP-34b,3.268112705127274e-05
430,WASP-67b,1.5481407468043135e-05
431,WASP-11b,8.871094957154314e-06
432,HAT-P-41b,0.00030667630219007947
433,HAT-P-43b,7.646526509880998e-05
434,HAT-P-23b,0.0005952678906797136
435,TOI-2158b,1.0554150798573909e-05
436,WASP-44b,8.334409019486901e-05
437,WASP-55b,4.970031728805598e-05
438,WASP-156b,2.868297999809936e-06
439,WASP-49b,9.224155242690033e-05
440,TrES-4b,0.00022756370971976905
441,HD89345b,1.489989179874871e-06
442,GJ1252b,2.7037318746753384e-06
443,WASP-23b,2.9107830457679818e-05
444,HD108236d,4.233368148371246e-08
445,WASP-113b,6.898105699980171e-05
446,L98-59c,1.8893769075080812e-09
447,HAT-P-18b,3.513226088605626e-06
448,HAT-P-7b,0.000344412340375533
449,KELT-2Ab,9.554538142000385e-05
450,HAT-P-46b,6.200992761822448e-05
451,TOI-677b,7.080927585762933e-06
452,WASP-71b,0.00018019252960719564
453,HATS-72b,5.227956499148552e-07
454,WASP-118b,0.00012473500537691943
455,Kepler-6b,7.691945388024387e-05
456,KELT-11b,5.7635170418399546e-05
457,HAT-P-65b,0.000370605497349914
458,CoRoT-11b,0.00019617345951846685
459,L98-59d,4.3568966145222124e-11
460,LP791-18c,2.1792487448515252e-11
461,HD108236e,1.763188917459079e-08
462,LTT3780b,9.011801735920673e-07
463,K2-29b,2.340274244899629e-05
464,WASP-45b,2.7392645681415464e-05
465,Kepler-105b,6.229483666478237e-06
466,HAT-P-11b,7.850990334952768e-07
467,TOI-421b,5.814468740351826e-07
468,K2-19b,1.4411225952396995e-06
469,TOI-1298b,2.135443349117421e-05
470,HAT-P-22b,4.76939030702003e-05
471,HAT-P-42b,5.250210508390623e-05
472,WASP-121b,0.0011343666016643975
473,TOI-824b,7.190455183619362e-06
474,TOI-270b,4.5870944994348515e-09
475,XO-7b,0.00016528486022553411
476,Qatar-1b,0.00019116054482686784
477,HD97658b,3.455045056769631e-08
478,TOI-942c,1.4643699468912052e-07
479,GJ3090b,6.570648154733402e-08
480,TOI-2134c,1.6367687749638803e-13
481,TOI-3693b,1.8415587246070777e-06
482,TOI-1470c,7.514160122337175e-12
483,TOI-1408b,8.541554990568797e-05
484,HD260655b,3.393164563083782e-08
485,HD63935b,2.145938683044272e-07
486,TOI-1420b,5.96811494522705e-06
487,HD260655c,2.4839294771076065e-09
488,HD109833b,2.1119254026518865e-07
489,TOI-4010b,1.1141047487731812e-05
490,TOI-1272b,2.63396818265016e-06
491,HAT-P-64b,0.000186408211243558
492,TOI-178e,4.65737888470042e-09
493,TOI-178g,2.1691792685664827e-10
494,TOI-1135b,5.865282428560726e-06
495,TOI-2524b,1.0004948671516885e-05
496,TOI-178d,3.524210176644686e-08
497,Kepler-109c,3.536377402622137e-08
498,TOI-2207b,1.206915435402544e-05
499,HAT-P-61b,9.868337100517235e-05
500,TOI-277b,2.0208295414236185e-07
501,TOI-1820b,3.404837172774437e-05
502,TOI-1710b,2.9362452249413974e-08
503,TOI-2421b,3.342039798090396e-05
504,WASP-182b,3.8901939651642824e-05
505,TOI-1136c,6.722924700392444e-07
506,TOI-1136d,2.3313819876770777e-07
507,NGTS-11b,2.2453332677515118e-09
508,HIP94235b,5.894993608826037e-07
509,TOI-2025b,9.635894735516991e-06
510,TOI-2018b,1.388486006337797e-08
511,GJ486b,8.106429546643143e-08
512,Gaia-2b,6.97985099941146e-05
513,TOI-2427b,1.7984605039284523e-06
514,TOI-139b,1.7887217450448971e-09
515,LHS475b,7.01156784989508e-09
516,TOI-2583Ab,6.0223021227038095e-05
517,TOI-2796b,5.120350324701103e-05
518,TOI-3976Ab,1.9951981569607295e-05
519,TOI-969b,2.5484201263414983e-06
520,TOI-2000c,2.0338633912361096e-06
521,TOI-2364b,1.0651444808861075e-05
522,TOI-2498b,1.3890544595577213e-05
523,TOI-2587Ab,3.1573758454877134e-05
524,TOI-4145Ab,2.4158226336066007e-05
525,HD23472f,1.6977512087854123e-09
526,HD207496b,8.923389624856782e-08
527,HD23472c,6.322794356520644e-11
528,TOI-1937Ab,0.0006971527957721911
529,TOI-2803Ab,0.00047997327486241193
530,TOI-2842b,6.898892938697634e-05
531,K2-415b,7.393295906465862e-11
532,TOI-913b,2.726360608919731e-08
533,TOI-2977b,0.0001438687951394011
534,TOI-444b,4.290719307439152e-09
535,TOI-470b,2.5480838157658765e-08
536,TOI-836b,1.5365341193927083e-07
537,TOI-1416b,5.047430751973225e-06
538,TOI-2459b,8.873792728728538e-11
539,TOI-3023b,0.00010908358488957731
540,TOI-3082b,3.377325251739774e-06
541,TOI-3912b,8.873014181732057e-05
542,TOI-4551b,8.562917553543838e-06
543,TOI-858Bb,9.985479197524252e-05
544,HD183579b,4.404179118035438e-08
545,HD1397b,5.93361942666227e-06
546,NGTS-12b,1.4723800966868154e-05
547,TOI-2570b,9.205745301520726e-05
548,TOI-778b,9.973167989548788e-05
549,TOI-1694b,7.194722962799947e-06
550,TOI-2443b,5.835617958630474e-09
551,TOI-1452b,7.650597164172039e-13
552,TOI-1516b,0.0003369529322732091
553,TOI-1431b,0.0003250423303092182
554,HATS-38b,1.2453276892365211e-05
555,K2-36c,3.606541492382242e-07
556,TOI-4600b,1.1204925305845093e-11
557,TOI-1181b,0.0002572784266834192
558,HAT-P-58b,0.00010523422011837187
559,K2-329b,2.858852871946709e-07
560,TOI-5678b,7.674221711945135e-10
561,TOI-620b,2.9203016886783176e-08
562,TOI-5344b,7.994874931838505e-07
563,HD73583b,8.062944514082542e-08
564,WASP-77Ab,0.0003683657989220318
565,LTT9779b,8.987879141314755e-05
566,TOI-3364b,2.03842363349805e-05
567,TOI-1634b,1.1234447349562233e-06
568,TOI-4641b,8.327770142140951e-07
569,TRAPPIST-1d,6.00575562975115e-14
570,TRAPPIST-1h,1.5404556616535934e-21
571,TOI-244b,1.6282392440732385e-10
572,TOI-544b,1.5397926615630313e-06
573,HD110067b,5.835318131157382e-08
574,HD110067c,1.6239182462575227e-08
575,HD110067d,4.487249308620138e-09
576,HD110067f,1.353026080592637e-10
577,TOI-1442b,3.8080003013223586e-06
578,TOI-622b,1.683321887700968e-05
579,K2-138f,3.6742803928764606e-08
580,TRAPPIST-1c,7.59421525398336e-12
581,TOI-122b,1.6476881160057692e-09
582,TOI-5126b,4.102840782778054e-06
583,TOI-500b,6.20824487390836e-06
584,TOI-1107b,9.306373734651715e-05
585,K2-370b,4.204957692094316e-05
586,HD28109d,3.491564494247332e-10
587,HD110082b,2.3289369950283781e-07
588,TOI-3714b,5.308210616203944e-06
589,TOI-3629b,6.283912651412646e-07
590,TOI-1194b,4.49603218250613e-05
591,TOI-5398b,2.6866995197084826e-06
592,TOI-5398c,2.515614283242721e-06
593,TOI-1670c,7.219140272345996e-08
594,K2-3b,6.084710764884395e-10
595,GJ367b,3.2038747685384223e-06
596,K2-174b,3.983852487745723e-10
597,TOI-628b,7.202691782186756e-05
598,TOI-712b,8.7034675524888e-09
599,WASP-193b,4.117430728602524e-05
600,TOI-1064c,9.153926780992328e-09
601,TOI-1842b,1.1994716118414275e-05
602,Kepler-1517b,0.00017881757068828572
603,TOI-1231b,1.0611064137294613e-12
604,Qatar-6b,1.7609117209519387e-05
605,TOI-559b,1.5740900130303263e-05
606,Kepler-63b,9.584189845846787e-07
607,K2-399b,0.00023751600293484552
608,MASCARA-1b,0.00044727769056867705
609,HD152843b,5.603903405090455e-07
610,WASP-189b,0.0003384891907625892
611,K2-403b,1.2785718902218675e-08
612,TOI-2193Ab,0.00044781767371723097
613,TOI-1260b,3.4846455511843235e-07
614,TOI-1260d,6.680875213659006e-10
615,GPX-1b,0.00047587366102597124
616,WASP-184b,5.618494516909552e-05
617,NGTS-9b,4.78918569370709e-05
618,WASP-171b,5.4616986075153246e-05
619,TOI-4137b,7.91766658383147e-05
620,TOI-1468c,1.1014485364488837e-12
621,TOI-2567b,1.9029367094168892e-05
622,TOI-1899b,5.28617717011602e-11
623,TOI-1468b,4.636093827440464e-08
624,TOI-2236b,0.00010803744819515881
625,TOI-3331Ab,0.00014790969306216953
626,TOI-3540Ab,0.0002854623908320597
627,TOI-1288b,9.045350637316624e-06
628,NGTS-24b,8.829174600562033e-05
629,TOI-1136f,1.1342774004061022e-08
630,CoRoT-36b,7.91787279576306e-05
631,HATS-61b,1.542040849129429e-05
632,TOI-3362b,3.649742357642786e-06
633,TOI-2134b,1.905399825951192e-08
634,HD3167c,8.084267579785931e-10
635,HD3167b,8.094196219287521e-06
636,TOI-2046b,0.0005566334818175492
637,TOI-954b,4.06747646512485e-05
638,TOI-181b,2.167304942338149e-06
639,TOI-1811b,1.0608419525911653e-05
640,TOI-2145b,1.2355167661197669e-05
641,TOI-2152Ab,0.0001286373835253411
642,TOI-1246b,1.0081526069971121e-06
643,HD15906c,9.381011353175132e-10
644,TOI-2497b,1.600497836855538e-05
645,TOI-2445b,5.1000384046981045e-06
646,TOI-1422b,1.9622400010806216e-07
647,TOI-2154b,0.0001226503974636699
648,HAT-P-60b,0.00011620086280515018
649,TOI-1386b,3.459906902136939e-08
650,K2-39b,1.5601905935557988e-05
651,Kepler-444e,4.257517303738439e-09
652,Kepler-102e,3.20156278000648e-09
653,TOI-615b,0.00012392569414457238
654,K2-24c,1.3495788160845388e-08
655,Wolf503b,7.210999204589985e-08
656,K2-79b,1.4211998941738974e-06
657,K2-99b,5.847449955811802e-06
658,K2-32d,1.3207111491342974e-09
659,TOI-942b,1.6105870354239126e-06
660,HD221416b,2.4727220710124634e-06
661,K2-32b,4.338504008836689e-07
662,K2-129b,2.149325326250646e-11
663,TOI-2136b,7.845373209411888e-11
664,HD15337c,6.429992173509885e-09
665,WASP-187b,0.00011465287070902184
666,TOI-4406b,2.40153130094236e-07
667,TOI-2338b,1.6305454484253895e-07
668,K2-353b,2.1233124710844382e-07
669,TOI-1411b,8.141204055669321e-07
670,NGTS-13b,5.7451170322208556e-05
671,K2-280b,1.927345852465228e-07
672,HD93963Ac,3.6083141986592426e-06
673,HATS-37Ab,6.421878989390895e-06
674,K2-33b,3.0637183495429447e-07
675,TOI-251b,1.003205490131986e-06
676,TOI-1268b,2.6702625897081824e-06
677,K2-139b,1.2768944019117982e-08
678,Gaia-1b,6.828776027247144e-05
679,HATS-12b,0.0001623592807884173
680,K2-52b,0.0002322921049297951
681,K2-406b,4.776478848314605e-08
682,K2-24b,1.0166980640924992e-07
683,K2-32c,7.180153062160303e-09
